/Reviews,,,,,,,,,,
/Review/@rid,/Review/#id,/Review/sentences/sentence/@id,/Review/sentences/sentence/@OutOfScope,/Review/sentences/sentence/#id,/Review/sentences/sentence/Opinions/Opinion/@category,/Review/sentences/sentence/Opinions/Opinion/@from,/Review/sentences/sentence/Opinions/Opinion/@polarity,/Review/sentences/sentence/Opinions/Opinion/@target,/Review/sentences/sentence/Opinions/Opinion/@to,/Review/sentences/sentence/text
g187147-d953748-r244202182,194,g187147-d953748-r244202182:2,,947,RESTAURANT#GENERAL,25,negative,crêperie,33,Nous regrettons la bonne crêperie d'il y a quelques années et n'y retournerons finalement plus !
g187147-d953748-r244202182,194,g187147-d953748-r244202182:3,,948,AMBIENCE#GENERAL,11,positive,terrasse,19,Malgré une terrasse ensoleillée et verdoyante très agréable aux beaux jours...DOMMAGE
g187147-d953748-r244202182,194,g187147-d953748-r244202182:3,,948,RESTAURANT#GENERAL,0,negative,NULL,0,Malgré une terrasse ensoleillée et verdoyante très agréable aux beaux jours...DOMMAGE
g187147-d953748-r244202182,194,g187147-d953748-r244202182:4,,949,,,,,,
g187151-d2632598-r222747220,195,g187151-d2632598-r222747220:0,,950,,,,,,Restaurant de village.
g187151-d2632598-r222747220,195,g187151-d2632598-r222747220:1,,951,SERVICE#GENERAL,4,positive,accueil,11,Bon accueil mais service un peu long.
g187151-d2632598-r222747220,195,g187151-d2632598-r222747220:1,,951,SERVICE#GENERAL,17,negative,service,24,Bon accueil mais service un peu long.
g187151-d2632598-r222747220,195,g187151-d2632598-r222747220:2,,952,FOOD#QUALITY,27,negative,pizzas,33,Nous n'avons goûté que les pizzas qui étaient quelconques.
g187151-d2632598-r222747220,195,g187151-d2632598-r222747220:3,,953,RESTAURANT#PRICES,0,positive,NULL,0,Tarifs très raisonnables.
g187151-d3325374-r135868379,196,g187151-d3325374-r135868379:0,,954,SERVICE#GENERAL,20,negative,serveuses,29,"Service ultra lent, serveuses sans sourire ni amabilité minimale, besoin de réclamer la carte, galette œuf jambon fromage sans saveur et triste présentation."
g187151-d3325374-r135868379,196,g187151-d3325374-r135868379:0,,954,SERVICE#GENERAL,0,negative,Service,7,"Service ultra lent, serveuses sans sourire ni amabilité minimale, besoin de réclamer la carte, galette œuf jambon fromage sans saveur et triste présentation."
g187151-d3325374-r135868379,196,g187151-d3325374-r135868379:0,,954,FOOD#QUALITY,95,negative,galette œuf jambon fromage,121,"Service ultra lent, serveuses sans sourire ni amabilité minimale, besoin de réclamer la carte, galette œuf jambon fromage sans saveur et triste présentation."
g187151-d3325374-r135868379,196,g187151-d3325374-r135868379:0,,954,SERVICE#GENERAL,0,negative,NULL,0,"Service ultra lent, serveuses sans sourire ni amabilité minimale, besoin de réclamer la carte, galette œuf jambon fromage sans saveur et triste présentation."
g187151-d3325374-r135868379,196,g187151-d3325374-r135868379:0,,954,FOOD#STYLE_OPTIONS,95,negative,galette œuf jambon fromage,121,"Service ultra lent, serveuses sans sourire ni amabilité minimale, besoin de réclamer la carte, galette œuf jambon fromage sans saveur et triste présentation."
g187151-d3325374-r135868379,196,g187151-d3325374-r135868379:1,,955,FOOD#QUALITY,27,negative,cuisine,34,Gros effort à faire sur la cuisine et le service.
g187151-d3325374-r135868379,196,g187151-d3325374-r135868379:1,,955,SERVICE#GENERAL,41,negative,service,48,Gros effort à faire sur la cuisine et le service.
g187151-d3325374-r277158312,197,g187151-d3325374-r277158312:0,,956,RESTAURANT#GENERAL,0,negative,NULL,0,Quel horrible souvenir !
g187151-d3325374-r277158312,197,g187151-d3325374-r277158312:1,,957,AMBIENCE#GENERAL,56,positive,terrasse,64,Nous avons été attiré comme les autres personnes par la terrasse et les prix bas.
g187151-d3325374-r277158312,197,g187151-d3325374-r277158312:1,,957,RESTAURANT#PRICES,0,positive,NULL,0,Nous avons été attiré comme les autres personnes par la terrasse et les prix bas.
g187151-d3325374-r277158312,197,g187151-d3325374-r277158312:2,,958,RESTAURANT#GENERAL,0,negative,NULL,0,Mais dès que nous avons été installé ce fut un désastre.
g187151-d3325374-r277158312,197,g187151-d3325374-r277158312:3,,959,DRINKS#QUALITY,54,negative,soda,58,"Nous avons demandé du Coca-Cola et on nous a servi du soda discount sans nous en avoir informé, qui plus est il était chaud."
g187151-d3325374-r277158312,197,g187151-d3325374-r277158312:3,,959,SERVICE#GENERAL,0,negative,NULL,0,"Nous avons demandé du Coca-Cola et on nous a servi du soda discount sans nous en avoir informé, qui plus est il était chaud."
g187151-d3325374-r277158312,197,g187151-d3325374-r277158312:4,,960,SERVICE#GENERAL,40,negative,serveuses,49,"Lorsque nous l'avons fait remarqué, les serveuses ont pris l'air de ne pas comprendre."
g187151-d3325374-r277158312,197,g187151-d3325374-r277158312:5,,961,,,,,,Nous avons commandé un menu.
g187151-d3325374-r277158312,197,g187151-d3325374-r277158312:6,,962,FOOD#STYLE_OPTIONS,2,negative,entrée,8,"L'entrée était très maigre, surtout de la salade."
g187151-d3325374-r277158312,197,g187151-d3325374-r277158312:7,,963,AMBIENCE#GENERAL,0,negative,NULL,0,Puis la serveuse et son mari le cuisiner se sont mis à parler à côté de notre table de leur fils qui était malade et qui n'arrivait pas aller aux toilettes (ils ont bien sur prononcé des mots grossiers devant nous).
g187151-d3325374-r277158312,197,g187151-d3325374-r277158312:8,,964,AMBIENCE#GENERAL,0,negative,NULL,0,Cela nous a tellement dégouté que nous sommes partis avant même d'attendre le plat principal.
g187151-d3325374-r277158312,197,g187151-d3325374-r277158312:9,,965,SERVICE#GENERAL,3,negative,serveuse,11,"La serveuse a rigolé quant nous lui avons expliqué ne pas apprécier leur conversation, nous avons donc compris le sérieux de l'établissement ...."
g187151-d3325374-r277158312,197,g187151-d3325374-r277158312:9,,965,RESTAURANT#GENERAL,0,negative,NULL,0,"La serveuse a rigolé quant nous lui avons expliqué ne pas apprécier leur conversation, nous avons donc compris le sérieux de l'établissement ...."
g187151-d3325374-r277158312,197,g187151-d3325374-r277158312:10,,966,RESTAURANT#GENERAL,34,negative,restaurant,44,Je vous déconseille totalement ce restaurant médiocre ou malheureusement beaucoup de touristes étrangers se font piéger.
g187151-d3325374-r277158312,197,g187151-d3325374-r277158312:11,,967,RESTAURANT#MISCELLANEOUS,0,negative,NULL,0,Les toilettes étaient sales.
g187151-d3325374-r277158312,197,g187151-d3325374-r277158312:12,,968,FOOD#QUALITY,53,negative,viande de canard,69,"J'ai remarqué un petit écriteau qui indiqué que leur viande de canard venait des pays de l'Est, un comble pour le pays du cassoulet."
g187151-d3325374-r277158312,197,g187151-d3325374-r277158312:13,,969,,,,,,Cet écriteau était bien caché à l'intérieur de l'établissement pour ne pas que les clients en terrasse le voient.
g187155-d2467288-r225229825,198,g187155-d2467288-r225229825:0,,970,FOOD#QUALITY,38,negative,pièce de bœuf,51,"Test du menu à 9.90 plat et dessert : pièce de bœuf de 3 millimètres d épaisseur 4 centimètres de large sans goût une honte, desset crème caramel au beurre salé industrielle chimique pas bon"
g187155-d2467288-r225229825,198,g187155-d2467288-r225229825:0,,970,FOOD#QUALITY,125,negative,desset crème caramel au beurre salé,160,"Test du menu à 9.90 plat et dessert : pièce de bœuf de 3 millimètres d épaisseur 4 centimètres de large sans goût une honte, desset crème caramel au beurre salé industrielle chimique pas bon"
g187155-d2467288-r225229825,198,g187155-d2467288-r225229825:1,,971,RESTAURANT#GENERAL,18,negative,restaurant,28,Je déconseille ce restaurant
g187155-d2656941-r251469423,199,g187155-d2656941-r251469423:0,,972,,,,,,"Nous étions venu le midi avec mon ami qui avait un très bon souvenir de ce restaurant et a donc bien insisté sur le ""topissime""."
g187155-d2656941-r251469423,199,g187155-d2656941-r251469423:1,,973,SERVICE#GENERAL,53,negative,restaurateurs,66,"Nous saluons et demandons une table, ce qui pour des restaurateurs est le comble, nous avons eu l'air de les déranger , je n'avais jamais vu ça, les clients les gonflaient, clairement !"
g187155-d2656941-r251469423,199,g187155-d2656941-r251469423:2,,974,SERVICE#GENERAL,0,negative,NULL,0,aucune politesse et installation à une table sale qui l'est restée même lorsque nous avons pris place.
g187155-d2656941-r251469423,199,g187155-d2656941-r251469423:3,,975,SERVICE#GENERAL,35,negative,serveur,42,"Pendant le repas, nous avons vu un serveur dégouté de son travail (ou peut être de l'ambiance à son travail ) ; la ""patronne"", en tout cas, celle qui avait l'air d'avoir un poste plus élévé, est celle qui a été la plus désagréable."
g187155-d2656941-r251469423,199,g187155-d2656941-r251469423:3,,975,SERVICE#GENERAL,116,negative,patronne,124,"Pendant le repas, nous avons vu un serveur dégouté de son travail (ou peut être de l'ambiance à son travail ) ; la ""patronne"", en tout cas, celle qui avait l'air d'avoir un poste plus élévé, est celle qui a été la plus désagréable."
g187155-d2656941-r251469423,199,g187155-d2656941-r251469423:3,,975,AMBIENCE#GENERAL,85,negative,ambiance,93,"Pendant le repas, nous avons vu un serveur dégouté de son travail (ou peut être de l'ambiance à son travail ) ; la ""patronne"", en tout cas, celle qui avait l'air d'avoir un poste plus élévé, est celle qui a été la plus désagréable."
g187155-d2656941-r251469423,199,g187155-d2656941-r251469423:4,,976,FOOD#QUALITY,3,negative,nourriture,13,"La nourriture, intolérable !"
g187155-d2656941-r251469423,199,g187155-d2656941-r251469423:5,,977,FOOD#STYLE_OPTIONS,135,negative,décoration,145,"des plats sans passion, vaisselle cassée, plat du jour ( riz crustacés en gros ) très sec, sans sauce, gambas pas fraîches, une pauvre décoration superflue... bref aucun goût."
g187155-d2656941-r251469423,199,g187155-d2656941-r251469423:5,,977,FOOD#QUALITY,4,negative,plats,9,"des plats sans passion, vaisselle cassée, plat du jour ( riz crustacés en gros ) très sec, sans sauce, gambas pas fraîches, une pauvre décoration superflue... bref aucun goût."
g187155-d2656941-r251469423,199,g187155-d2656941-r251469423:5,,977,SERVICE#GENERAL,0,negative,NULL,0,"des plats sans passion, vaisselle cassée, plat du jour ( riz crustacés en gros ) très sec, sans sauce, gambas pas fraîches, une pauvre décoration superflue... bref aucun goût."
g187155-d2656941-r251469423,199,g187155-d2656941-r251469423:5,,977,FOOD#QUALITY,42,negative,plat du jour,54,"des plats sans passion, vaisselle cassée, plat du jour ( riz crustacés en gros ) très sec, sans sauce, gambas pas fraîches, une pauvre décoration superflue... bref aucun goût."
g187155-d2656941-r251469423,199,g187155-d2656941-r251469423:5,,977,FOOD#QUALITY,103,negative,gambas,109,"des plats sans passion, vaisselle cassée, plat du jour ( riz crustacés en gros ) très sec, sans sauce, gambas pas fraîches, une pauvre décoration superflue... bref aucun goût."
g187155-d2656941-r251469423,199,g187155-d2656941-r251469423:5,,977,FOOD#QUALITY,0,negative,NULL,0,"des plats sans passion, vaisselle cassée, plat du jour ( riz crustacés en gros ) très sec, sans sauce, gambas pas fraîches, une pauvre décoration superflue... bref aucun goût."
g187155-d2656941-r251469423,199,g187155-d2656941-r251469423:6,,978,FOOD#QUALITY,14,negative,plats,19,Si encore les plats avaient pu rattrapper le personnel !!
g187155-d2656941-r251469423,199,g187155-d2656941-r251469423:6,,978,SERVICE#GENERAL,45,negative,personnel,54,Si encore les plats avaient pu rattrapper le personnel !!
g187155-d2656941-r251469423,199,g187155-d2656941-r251469423:7,,979,RESTAURANT#GENERAL,0,negative,NULL,0,"La prochaine fois, eh bien il n'y en aura pas ici en tout cas !"
g187155-d2656941-r251469423,199,g187155-d2656941-r251469423:8,,980,RESTAURANT#GENERAL,128,negative,restaurant,138,"Nous sommes venus courant MAI 2013 ( j'ai mis fev 2014 mais on peut pas remonter avant ) et je ne poste qu'aujourdh'ui, mais ce restaurant, qui n'en est pas un, m'a tellement fait halluciner, (car oui des gens ouvrent un resto en ayant absolument rien compris au business ) que je me suis promie de le relever !! et je me promets la prochaine fois de quitter le restaurant dès le début !"
g187155-d2656941-r251469423,199,g187155-d2656941-r251469423:9,,981,RESTAURANT#GENERAL,0,negative,NULL,0,Il devrait être interdit de payer pour cela !
g187155-d2656941-r251469423,199,g187155-d2656941-r251469423:10,,982,RESTAURANT#GENERAL,0,negative,NULL,0,"C'est une insulte à l'art, qu'est la cuisine."
g187155-d2656941-r251469423,199,g187155-d2656941-r251469423:11,,983,RESTAURANT#GENERAL,0,negative,NULL,0,L'explication de ce désastre pourrait provenir d'un repreneur peu scrupeuleux ?
g187155-d2656941-r251469423,199,g187155-d2656941-r251469423:12,,984,,,,,,"car entretemps je vois des avis positifs, ce qui me laisse dubitative.."
g187155-d3194494-r225589189,200,g187155-d3194494-r225589189:0,,985,,,,,,"Lors du festival des barques, nous sommes arrivés par hasard sur cette placette."
g187155-d3194494-r225589189,200,g187155-d3194494-r225589189:1,,986,RESTAURANT#MISCELLANEOUS,52,positive,restaurant,62,Nous avons été seduits par la devanture de ce petit restaurant sans prétention.
g187155-d3194494-r225589189,200,g187155-d3194494-r225589189:2,,987,FOOD#QUALITY,0,positive,NULL,0,Nous avons très bien soupé.
g187155-d3194494-r225589189,200,g187155-d3194494-r225589189:3,,988,FOOD#STYLE_OPTIONS,3,positive,repas,8,"Le repas pris était typique de la région (salade de chèvre miel, seiche à la seitoise et son excellent rizotto....)."
g187155-d3194494-r225589189,200,g187155-d3194494-r225589189:3,,988,FOOD#QUALITY,103,positive,rizotto,110,"Le repas pris était typique de la région (salade de chèvre miel, seiche à la seitoise et son excellent rizotto....)."
g187155-d3194494-r225589189,200,g187155-d3194494-r225589189:4,,989,FOOD#QUALITY,4,positive,desserts,12,Les desserts joliment présentés et agréablement bons.
g187155-d3194494-r225589189,200,g187155-d3194494-r225589189:4,,989,FOOD#STYLE_OPTIONS,4,positive,desserts,12,Les desserts joliment présentés et agréablement bons.
g187155-d3194494-r225589189,200,g187155-d3194494-r225589189:5,,990,RESTAURANT#GENERAL,0,positive,NULL,0,Nous y reviendrons avec grand plaisir.
g187162-d3685071-r286657867,201,g187162-d3685071-r286657867:0,,991,RESTAURANT#GENERAL,0,negative,NULL,0,"Après s'y être rendu deux fois, je ne suis vraiment pas convaincue."
g187162-d3685071-r286657867,201,g187162-d3685071-r286657867:1,,992,SERVICE#GENERAL,32,negative,service,39,"L'accueil n'est pas tip-top, le service non plus et les plats ne sont pas géniaux."
g187162-d3685071-r286657867,201,g187162-d3685071-r286657867:1,,992,SERVICE#GENERAL,2,negative,accueil,9,"L'accueil n'est pas tip-top, le service non plus et les plats ne sont pas géniaux."
g187162-d3685071-r286657867,201,g187162-d3685071-r286657867:1,,992,FOOD#QUALITY,56,negative,plats,61,"L'accueil n'est pas tip-top, le service non plus et les plats ne sont pas géniaux."
g187162-d3685071-r286657867,201,g187162-d3685071-r286657867:2,,993,FOOD#QUALITY,13,negative,pâtes,18,"En effet les pâtes étaient trop cuites, mal assaisonnées, dommage pour un resto italien."
g187162-d3685071-r286657867,201,g187162-d3685071-r286657867:3,,994,FOOD#QUALITY,20,positive,pain,24,"Dommage, même si le pain est exquis."
g187162-d3685071-r286657867,201,g187162-d3685071-r286657867:3,,994,RESTAURANT#GENERAL,0,negative,NULL,0,"Dommage, même si le pain est exquis."
g187162-d4282113-r244643659,202,g187162-d4282113-r244643659:0,,995,RESTAURANT#GENERAL,0,negative,NULL,0,Déçu.
g187162-d4282113-r244643659,202,g187162-d4282113-r244643659:1,,996,FOOD#QUALITY,3,negative,cuisine,10,"La cuisine est vraiment fade, sans saveur."
g187162-d4282113-r244643659,202,g187162-d4282113-r244643659:2,,997,FOOD#QUALITY,0,negative,NULL,0,"Pour quelqu'un qui n'y connaît rien à la cuisine indienne voir épicée en général, ça passe mais pour les autres vous serez déçus."
g187162-d4282113-r244643659,202,g187162-d4282113-r244643659:3,,998,RESTAURANT#PRICES,0,negative,NULL,0,C'est très cher pour ce que c'est.
g187162-d4282113-r244643659,202,g187162-d4282113-r244643659:4,,999,FOOD#QUALITY,0,negative,NULL,0,"J'y suis allée 2 fois pour être sûre, mais à chaque fois la déception (assiette d'entrée diverses réchauffée au micro-onde, le pain naan élastique et la viande (j'avais pris une fois du bœuf, une fois de l'agneau) remplit de petit morceaux de graisse."
g187162-d4282113-r244643659,202,g187162-d4282113-r244643659:4,,999,FOOD#QUALITY,71,negative,assiette d'entrée,88,"J'y suis allée 2 fois pour être sûre, mais à chaque fois la déception (assiette d'entrée diverses réchauffée au micro-onde, le pain naan élastique et la viande (j'avais pris une fois du bœuf, une fois de l'agneau) remplit de petit morceaux de graisse."
g187162-d4282113-r244643659,202,g187162-d4282113-r244643659:4,,999,FOOD#QUALITY,127,negative,pain naan,136,"J'y suis allée 2 fois pour être sûre, mais à chaque fois la déception (assiette d'entrée diverses réchauffée au micro-onde, le pain naan élastique et la viande (j'avais pris une fois du bœuf, une fois de l'agneau) remplit de petit morceaux de graisse."
g187162-d4282113-r244643659,202,g187162-d4282113-r244643659:4,,999,FOOD#QUALITY,153,negative,viande,159,"J'y suis allée 2 fois pour être sûre, mais à chaque fois la déception (assiette d'entrée diverses réchauffée au micro-onde, le pain naan élastique et la viande (j'avais pris une fois du bœuf, une fois de l'agneau) remplit de petit morceaux de graisse."
g187162-d4282113-r244643659,202,g187162-d4282113-r244643659:5,,1000,RESTAURANT#GENERAL,37,negative,restaurant indien,54,"Non franchement, ce n'est pas un bon restaurant indien"
g187162-d4282113-r244643659,202,g187162-d4282113-r244643659:6,,1001,,,,,,
g187162-d4817543-r282798322,203,g187162-d4817543-r282798322:0,,1002,FOOD#QUALITY,3,positive,cuisine,10,"La cuisine était tout simplement excellente en particulier la spécialité du restaurant, les linguini aux écrevisses."
g187162-d4817543-r282798322,203,g187162-d4817543-r282798322:0,,1002,FOOD#QUALITY,92,positive,linguini aux écrevisses,115,"La cuisine était tout simplement excellente en particulier la spécialité du restaurant, les linguini aux écrevisses."
g187162-d4817543-r282798322,203,g187162-d4817543-r282798322:1,,1003,SERVICE#GENERAL,3,positive,patron,9,Le patron a beaucoup d'humour et prend plaisir à animer la salle.
g187162-d4817543-r282798322,203,g187162-d4817543-r282798322:2,,1004,RESTAURANT#GENERAL,0,positive,NULL,0,Une perle.
g187164-d1402721-r237318486,204,g187164-d1402721-r237318486:0,,1005,,,,,,Tous le monde le savait sauf nous !
g187164-d1402721-r237318486,204,g187164-d1402721-r237318486:1,,1006,RESTAURANT#GENERAL,0,negative,NULL,0,Je me dois de le dire pour vous éviter le massacre à d'autre….
g187164-d1402721-r237318486,204,g187164-d1402721-r237318486:2,,1007,RESTAURANT#MISCELLANEOUS,32,negative,resto,37,Pourtant lorsqu'à 20hoo dans un resto c'est vide c'est que c'est louche… Mais bon on avait pas mal tournée et les restos de Metz était complet ….
g187164-d1402721-r237318486,204,g187164-d1402721-r237318486:3,,1008,,,,,,Franchement Mac do m'aurait bien arrangé je regrette pour dire je n'y vais jamais mais j'aurais du y penser….
g187164-d1402721-r237318486,204,g187164-d1402721-r237318486:4,,1009,FOOD#QUALITY,0,negative,Entrée,6,"Entrée grasse et surgelée ""nem aux poireaux"", bordeaux amer, et onglet avec polenta à gerber… ( viande caoutchouc) bref on est parti en 4ème vitesse les assiettes pas débarrassées histoire de changer d'air au plus vite pour ne pas faire une scène un vendredi soir après une semaine de fou…30 euros par personne."
g187164-d1402721-r237318486,204,g187164-d1402721-r237318486:4,,1009,FOOD#QUALITY,27,negative,nem aux poireaux,43,"Entrée grasse et surgelée ""nem aux poireaux"", bordeaux amer, et onglet avec polenta à gerber… ( viande caoutchouc) bref on est parti en 4ème vitesse les assiettes pas débarrassées histoire de changer d'air au plus vite pour ne pas faire une scène un vendredi soir après une semaine de fou…30 euros par personne."
g187164-d1402721-r237318486,204,g187164-d1402721-r237318486:4,,1009,FOOD#QUALITY,64,negative,onglet avec polenta,83,"Entrée grasse et surgelée ""nem aux poireaux"", bordeaux amer, et onglet avec polenta à gerber… ( viande caoutchouc) bref on est parti en 4ème vitesse les assiettes pas débarrassées histoire de changer d'air au plus vite pour ne pas faire une scène un vendredi soir après une semaine de fou…30 euros par personne."
g187164-d1402721-r237318486,204,g187164-d1402721-r237318486:4,,1009,FOOD#QUALITY,96,negative,viande,102,"Entrée grasse et surgelée ""nem aux poireaux"", bordeaux amer, et onglet avec polenta à gerber… ( viande caoutchouc) bref on est parti en 4ème vitesse les assiettes pas débarrassées histoire de changer d'air au plus vite pour ne pas faire une scène un vendredi soir après une semaine de fou…30 euros par personne."
g187164-d1402721-r237318486,204,g187164-d1402721-r237318486:4,,1009,RESTAURANT#GENERAL,0,negative,NULL,0,"Entrée grasse et surgelée ""nem aux poireaux"", bordeaux amer, et onglet avec polenta à gerber… ( viande caoutchouc) bref on est parti en 4ème vitesse les assiettes pas débarrassées histoire de changer d'air au plus vite pour ne pas faire une scène un vendredi soir après une semaine de fou…30 euros par personne."
g187164-d1402721-r237318486,204,g187164-d1402721-r237318486:4,,1009,RESTAURANT#PRICES,0,negative,NULL,0,"Entrée grasse et surgelée ""nem aux poireaux"", bordeaux amer, et onglet avec polenta à gerber… ( viande caoutchouc) bref on est parti en 4ème vitesse les assiettes pas débarrassées histoire de changer d'air au plus vite pour ne pas faire une scène un vendredi soir après une semaine de fou…30 euros par personne."
g187164-d1402721-r237318486,204,g187164-d1402721-r237318486:4,,1009,DRINKS#QUALITY,46,negative,bordeaux,54,"Entrée grasse et surgelée ""nem aux poireaux"", bordeaux amer, et onglet avec polenta à gerber… ( viande caoutchouc) bref on est parti en 4ème vitesse les assiettes pas débarrassées histoire de changer d'air au plus vite pour ne pas faire une scène un vendredi soir après une semaine de fou…30 euros par personne."
g187164-d1402721-r237318486,204,g187164-d1402721-r237318486:5,,1010,RESTAURANT#GENERAL,0,negative,NULL,0,Quel gâchis.
g187164-d1750965-r279744529,205,g187164-d1750965-r279744529:0,,1011,SERVICE#GENERAL,4,positive,serveuses,13,"Les serveuses sont gentilles, le serveur ou chef de rang n'est pas professionnel."
g187164-d1750965-r279744529,205,g187164-d1750965-r279744529:0,,1011,SERVICE#GENERAL,33,negative,serveur,40,"Les serveuses sont gentilles, le serveur ou chef de rang n'est pas professionnel."
g187164-d1750965-r279744529,205,g187164-d1750965-r279744529:1,,1012,SERVICE#GENERAL,0,negative,NULL,0,"Humour douteux, pas du tout à sa place dans ce qui se veut un bon restaurant."
g187164-d1750965-r279744529,205,g187164-d1750965-r279744529:2,,1013,SERVICE#GENERAL,0,negative,NULL,0,Le but est clairement de rentabiliser la terrasse.
g187164-d1750965-r279744529,205,g187164-d1750965-r279744529:3,,1014,SERVICE#GENERAL,0,negative,NULL,0,Donc tu manges et surtout tu ne t'attardes pas et on te le fait bien comprendre.
g187164-d1750965-r279744529,205,g187164-d1750965-r279744529:4,,1015,SERVICE#GENERAL,0,negative,NULL,0,Aucune explication sur les plats.
g187164-d1750965-r279744529,205,g187164-d1750965-r279744529:5,,1016,SERVICE#GENERAL,0,negative,NULL,0,Limite désagréable.
g187164-d1750965-r279744529,205,g187164-d1750965-r279744529:6,,1017,RESTAURANT#GENERAL,0,negative,NULL,0,Je n'y retournerai pas.
g187164-d2282811-r279714469,206,g187164-d2282811-r279714469:0,,1018,AMBIENCE#GENERAL,3,positive,cadre,8,"Le cadre est très plaisant, classe mais un peu cher pour la qualité."
g187164-d2282811-r279714469,206,g187164-d2282811-r279714469:0,,1018,RESTAURANT#PRICES,0,negative,NULL,0,"Le cadre est très plaisant, classe mais un peu cher pour la qualité."
g187164-d2282811-r279714469,206,g187164-d2282811-r279714469:0,,1018,FOOD#QUALITY,0,negative,NULL,0,"Le cadre est très plaisant, classe mais un peu cher pour la qualité."
g187164-d2282811-r279714469,206,g187164-d2282811-r279714469:1,,1019,RESTAURANT#GENERAL,0,negative,NULL,0,C'est la deuxième fois que nous y allons entre midi et deux et un peu déçue par rapport à la 1ère fois.
g187164-d2282811-r279714469,206,g187164-d2282811-r279714469:2,,1020,SERVICE#GENERAL,3,positive,service,10,"Le service est impeccable, personnel agréable."
g187164-d2282811-r279714469,206,g187164-d2282811-r279714469:2,,1020,SERVICE#GENERAL,27,positive,personnel,36,"Le service est impeccable, personnel agréable."
g187164-d3468932-r269562341,207,g187164-d3468932-r269562341:0,,1021,FOOD#QUALITY,42,negative,canard,48,"Des mets dans l'ensemble correcte mais un canard trop sec , un tiramitsu trop expresso et une gaufre à la chantilly trop chocolatée !"
g187164-d3468932-r269562341,207,g187164-d3468932-r269562341:0,,1021,FOOD#QUALITY,63,negative,tiramitsu,72,"Des mets dans l'ensemble correcte mais un canard trop sec , un tiramitsu trop expresso et une gaufre à la chantilly trop chocolatée !"
g187164-d3468932-r269562341,207,g187164-d3468932-r269562341:0,,1021,FOOD#STYLE_OPTIONS,94,negative,gaufre,100,"Des mets dans l'ensemble correcte mais un canard trop sec , un tiramitsu trop expresso et une gaufre à la chantilly trop chocolatée !"
g187164-d3468932-r269562341,207,g187164-d3468932-r269562341:0,,1021,FOOD#QUALITY,4,neutral,mets,8,"Des mets dans l'ensemble correcte mais un canard trop sec , un tiramitsu trop expresso et une gaufre à la chantilly trop chocolatée !"
g187164-d3468932-r269562341,207,g187164-d3468932-r269562341:1,,1022,FOOD#QUALITY,3,positive,moelleux speculos/chocolat,29,Le moelleux speculos/chocolat était a tom et pas terre.
g187164-d3468932-r269562341,207,g187164-d3468932-r269562341:2,,1023,RESTAURANT#PRICES,0,negative,NULL,0,Une addition un peu salée tout de même pour le plaisir gustatif !!!
g187164-d3468932-r269562341,207,g187164-d3468932-r269562341:2,,1023,FOOD#QUALITY,0,neutral,NULL,0,Une addition un peu salée tout de même pour le plaisir gustatif !!!
g187164-d3468932-r269562341,207,g187164-d3468932-r269562341:3,,1024,,,,,,
g187164-d4014105-r278942380,208,g187164-d4014105-r278942380:0,,1025,FOOD#STYLE_OPTIONS,0,positive,NULL,0,"Quasi gastronomique, des plat de qualités avec plein de saveurs un délice, y allant régulièrement le midi pour ma pause déjeuné je suis rarement déçu et l'accueil et le service sont au top, je recommande !!"
g187164-d4014105-r278942380,208,g187164-d4014105-r278942380:0,,1025,FOOD#QUALITY,25,positive,plat,29,"Quasi gastronomique, des plat de qualités avec plein de saveurs un délice, y allant régulièrement le midi pour ma pause déjeuné je suis rarement déçu et l'accueil et le service sont au top, je recommande !!"
g187164-d4014105-r278942380,208,g187164-d4014105-r278942380:0,,1025,RESTAURANT#GENERAL,0,positive,NULL,0,"Quasi gastronomique, des plat de qualités avec plein de saveurs un délice, y allant régulièrement le midi pour ma pause déjeuné je suis rarement déçu et l'accueil et le service sont au top, je recommande !!"
g187164-d4014105-r278942380,208,g187164-d4014105-r278942380:0,,1025,SERVICE#GENERAL,155,positive,accueil,162,"Quasi gastronomique, des plat de qualités avec plein de saveurs un délice, y allant régulièrement le midi pour ma pause déjeuné je suis rarement déçu et l'accueil et le service sont au top, je recommande !!"
g187164-d4014105-r278942380,208,g187164-d4014105-r278942380:0,,1025,SERVICE#GENERAL,169,positive,service,176,"Quasi gastronomique, des plat de qualités avec plein de saveurs un délice, y allant régulièrement le midi pour ma pause déjeuné je suis rarement déçu et l'accueil et le service sont au top, je recommande !!"
g187164-d4014105-r278942380,208,g187164-d4014105-r278942380:0,,1025,RESTAURANT#GENERAL,0,positive,NULL,0,"Quasi gastronomique, des plat de qualités avec plein de saveurs un délice, y allant régulièrement le midi pour ma pause déjeuné je suis rarement déçu et l'accueil et le service sont au top, je recommande !!"
g187175-d1323640-r182961160,209,g187175-d1323640-r182961160:0,,1026,FOOD#QUALITY,0,positive,Repas,5,"Repas copieux, généreux et plutôt bon."
g187175-d1323640-r182961160,209,g187175-d1323640-r182961160:0,,1026,FOOD#STYLE_OPTIONS,0,positive,Repas,5,"Repas copieux, généreux et plutôt bon."
g187175-d1323640-r182961160,209,g187175-d1323640-r182961160:1,,1027,SERVICE#GENERAL,0,positive,Patron,6,Patron gentil mais débordé (succès oblige) d'où une certaine attente qui reste supportable.
