/Reviews,,,,,,,,,,
/Review/@rid,/Review/#id,/Review/sentences/sentence/@id,/Review/sentences/sentence/@OutOfScope,/Review/sentences/sentence/#id,/Review/sentences/sentence/Opinions/Opinion/@category,/Review/sentences/sentence/Opinions/Opinion/@from,/Review/sentences/sentence/Opinions/Opinion/@polarity,/Review/sentences/sentence/Opinions/Opinion/@target,/Review/sentences/sentence/Opinions/Opinion/@to,/Review/sentences/sentence/text
es_hosteria-botin-del-corregidor-zaragoza_comment-1117,427,es_hosteria-botin-del-corregidor-zaragoza_comment-1117:1,TRUE,1286,,,,,,Dices que por ese precio hay que comer bien.
es_hosteria-botin-del-corregidor-zaragoza_comment-1117,427,es_hosteria-botin-del-corregidor-zaragoza_comment-1117:2,TRUE,1287,,,,,,"Yo creo que en cualquier sitio que se sirvan comidas hay que comer bien te cobren lo que te cobren, ¿o es que con un precio barato se justifica que te pongan algo incomible?"
es_hosteria-botin-del-corregidor-zaragoza_comment-1117,427,es_hosteria-botin-del-corregidor-zaragoza_comment-1117:3,,1288,RESTAURANT#GENERAL,0,negative,NULL,0,Mi opinión es que entonces es una estafa.
es_hosteria-botin-del-corregidor-zaragoza_comment-1117,427,es_hosteria-botin-del-corregidor-zaragoza_comment-1117:4,TRUE,1289,,,,,,"Si sirven tortilla de patata tiene que ser buena te cobren 2 euros o te cobren 100, el incremento del precio se deberá a otros factores como puede ser la profesionalidad, números de mesas por camarero, decoración del local y otros factores externos a la comida propiamente."
es_hosteria-botin-del-corregidor-zaragoza_comment-1117,427,es_hosteria-botin-del-corregidor-zaragoza_comment-1117:5,TRUE,1290,,,,,,"Un saludo, y gracias por tus críticas."
es_hosteria-botin-del-corregidor-zaragoza_comment-1118,428,es_hosteria-botin-del-corregidor-zaragoza_comment-1118:0,TRUE,1291,,,,,,"Sí Manolo, tienes razón, no me he explicado bien, quería decir que no es un precio bajo como para poder dar todo por “bueno”, que hay que exigir un poco más."
es_hosteria-botin-del-corregidor-zaragoza_comment-1118,428,es_hosteria-botin-del-corregidor-zaragoza_comment-1118:1,,1292,,,,,,Un saludo.
es_il-monasterio-zaragoza_comment-1655,429,es_il-monasterio-zaragoza_comment-1655:0,,1293,,,,,,"Hola,Comunicaros que ya lo podeis quitar de la lista, ya que hace un mes que lo han cerrado."
es_il-monasterio-zaragoza_comment-1655,429,es_il-monasterio-zaragoza_comment-1655:1,TRUE,1294,,,,,,Una pena
es_kupela-la-sidreria-zaragoza_comment-3018,430,es_kupela-la-sidreria-zaragoza_comment-3018:0,,1295,FOOD#QUALITY,12,positive,jamon,17,"lo mejor el jamon en lugar de sidreria pondria jamoneria, en mivida tome mejor jamonun saludo"
es_kupela-la-sidreria-zaragoza_comment-4507,431,es_kupela-la-sidreria-zaragoza_comment-4507:0,,1296,,,,,,"Tanto por placer como por trabajo, he visitado unas cuantas veces este restaurante ."
es_kupela-la-sidreria-zaragoza_comment-4507,431,es_kupela-la-sidreria-zaragoza_comment-4507:1,,1297,FOOD#QUALITY,71,positive,carne,76,Destaca en todo lo que ofrece y lo hace de manera sobresaliente con la carne y los pescados.
es_kupela-la-sidreria-zaragoza_comment-4507,431,es_kupela-la-sidreria-zaragoza_comment-4507:1,,1297,FOOD#QUALITY,83,positive,pescados,91,Destaca en todo lo que ofrece y lo hace de manera sobresaliente con la carne y los pescados.
es_kupela-la-sidreria-zaragoza_comment-4507,431,es_kupela-la-sidreria-zaragoza_comment-4507:1,,1297,RESTAURANT#GENERAL,0,positive,NULL,0,Destaca en todo lo que ofrece y lo hace de manera sobresaliente con la carne y los pescados.
es_kupela-la-sidreria-zaragoza_comment-4507,431,es_kupela-la-sidreria-zaragoza_comment-4507:2,,1298,RESTAURANT#GENERAL,0,positive,NULL,0,Absolutamente recomendable.
es_kupela-la-sidreria-zaragoza_comment-4507,431,es_kupela-la-sidreria-zaragoza_comment-4507:3,,1299,RESTAURANT#MISCELLANEOUS,29,positive,restaurantes,41,"En mi opinión, es uno de los restaurantes mas profesionales de Zaragoza ."
es_kupela-la-sidreria-zaragoza_comment-4547,432,es_kupela-la-sidreria-zaragoza_comment-4547:0,,1300,RESTAURANT#GENERAL,34,positive,restaurantes,46,"En mi opinión, uno de los mejores restaurantes de Zaragoza."
es_kupela-la-sidreria-zaragoza_comment-4547,432,es_kupela-la-sidreria-zaragoza_comment-4547:1,,1301,FOOD#QUALITY,79,positive,materia prima,92,Lo he visitado en varias ocasiones y he de destacar la excelente calidad de la materia prima y el saber hacer en la cocina.
es_kupela-la-sidreria-zaragoza_comment-4547,432,es_kupela-la-sidreria-zaragoza_comment-4547:2,,1302,FOOD#QUALITY,26,positive,chuletón,34,"Puedes encontrar desde un chuletón bien trabajado, pasando por unos pescados en su punto justo o irte a menús mas elaborados, llenos de sabor y contrastes sin adulteraciones en el sabor."
es_kupela-la-sidreria-zaragoza_comment-4547,432,es_kupela-la-sidreria-zaragoza_comment-4547:2,,1302,FOOD#QUALITY,68,positive,pescados,76,"Puedes encontrar desde un chuletón bien trabajado, pasando por unos pescados en su punto justo o irte a menús mas elaborados, llenos de sabor y contrastes sin adulteraciones en el sabor."
es_kupela-la-sidreria-zaragoza_comment-4547,432,es_kupela-la-sidreria-zaragoza_comment-4547:2,,1302,FOOD#STYLE_OPTIONS,104,positive,menús,109,"Puedes encontrar desde un chuletón bien trabajado, pasando por unos pescados en su punto justo o irte a menús mas elaborados, llenos de sabor y contrastes sin adulteraciones en el sabor."
es_kupela-la-sidreria-zaragoza_comment-4547,432,es_kupela-la-sidreria-zaragoza_comment-4547:3,,1303,FOOD#QUALITY,0,positive,NULL,0,Relación calidad-precio fantástica.
es_kupela-la-sidreria-zaragoza_comment-4547,432,es_kupela-la-sidreria-zaragoza_comment-4547:3,,1303,FOOD#PRICES,0,positive,NULL,0,Relación calidad-precio fantástica.
es_kupela-la-sidreria-zaragoza_comment-4547,432,es_kupela-la-sidreria-zaragoza_comment-4547:4,,1304,RESTAURANT#GENERAL,0,positive,NULL,0,Absolutamente recomendable.
es_kupela-la-sidreria-zaragoza_comment-4547,432,es_kupela-la-sidreria-zaragoza_comment-4547:5,,1305,,,,,,Mireya
es_l_olive_0_AntonioSerranoPueyo_2015-06-01,433,es_l_olive_0_AntonioSerranoPueyo_2015-06-01:0,TRUE,1306,,,,,,Reserve y estuve comiendo con un buen amigo.
es_l_olive_0_AntonioSerranoPueyo_2015-06-01,433,es_l_olive_0_AntonioSerranoPueyo_2015-06-01:1,,1307,,,,,,Nos dejamos guiar y nos ofrecieron de entrantes para compartir unos buñuelos de bacalao con alioli de membrillo y unos calamares a la plancha.
es_l_olive_0_AntonioSerranoPueyo_2015-06-01,433,es_l_olive_0_AntonioSerranoPueyo_2015-06-01:2,,1308,,,,,,"De platos principales unos ""fideus rossejats"" y un tronco de merluza a la donostiarra; de postre el famoso ""tiramisú"" de la casa y una tarta de manzana caramelizada con helado de vainilla."
es_l_olive_0_AntonioSerranoPueyo_2015-06-01,433,es_l_olive_0_AntonioSerranoPueyo_2015-06-01:3,,1309,RESTAURANT#GENERAL,0,positive,NULL,0,Todo óptimo.
es_l_olive_0_AntonioSerranoPueyo_2015-06-01,433,es_l_olive_0_AntonioSerranoPueyo_2015-06-01:4,,1310,,,,,,Le solicité al responsable de Sala que el chef pusiera más guindilla al aderezo con ajos de la merluza.
es_l_olive_0_AntonioSerranoPueyo_2015-06-01,433,es_l_olive_0_AntonioSerranoPueyo_2015-06-01:5,,1311,,,,,,Así lo hizo y el resultado fue espectacular.
es_l_olive_0_AntonioSerranoPueyo_2015-06-01,433,es_l_olive_0_AntonioSerranoPueyo_2015-06-01:6,,1312,,,,,,"Para beber: un vino que recomienda la casa, el Viña Salceda Reserva 2010 D.O.C."
es_l_olive_0_AntonioSerranoPueyo_2015-06-01,433,es_l_olive_0_AntonioSerranoPueyo_2015-06-01:7,,1313,DRINKS#QUALITY,0,positive,Rioja,5,"Rioja (divino y de una cosecha ""excelente"")."
es_l_olive_0_AntonioSerranoPueyo_2015-06-01,433,es_l_olive_0_AntonioSerranoPueyo_2015-06-01:8,,1314,RESTAURANT#GENERAL,5,positive,restaurante,16,Este restaurante es uno de los valores más seguros de la cocina catalana en Barcelona.
es_l_olive_0_AntonioSerranoPueyo_2015-06-01,433,es_l_olive_0_AntonioSerranoPueyo_2015-06-01:9,,1315,FOOD#QUALITY,25,positive,comida,31,Siempre es excelso en su comida y perfecto en su servicio.
es_l_olive_0_AntonioSerranoPueyo_2015-06-01,433,es_l_olive_0_AntonioSerranoPueyo_2015-06-01:9,,1315,SERVICE#GENERAL,49,positive,servicio,57,Siempre es excelso en su comida y perfecto en su servicio.
es_l_olive_0_AntonioSerranoPueyo_2015-06-01,433,es_l_olive_0_AntonioSerranoPueyo_2015-06-01:10,,1316,AMBIENCE#GENERAL,3,positive,ambiente,11,El ambiente también es de maravilla.
es_l_olive_0_AntonioSerranoPueyo_2015-06-01,433,es_l_olive_0_AntonioSerranoPueyo_2015-06-01:11,,1317,,,,,,No se puede pedir más.
es_l_olive_12_MaiteRafolsSole_2013-12-27,434,es_l_olive_12_MaiteRafolsSole_2013-12-27:0,,1318,RESTAURANT#GENERAL,38,negative,experiencia,49,Hacia tiempo que no habia estado y la experiencia fue muy decepcionante.
es_l_olive_12_MaiteRafolsSole_2013-12-27,434,es_l_olive_12_MaiteRafolsSole_2013-12-27:1,,1319,FOOD#PRICES,35,negative,cocina,41,Extremadamente caro por el tipo de cocina.
es_l_olive_12_MaiteRafolsSole_2013-12-27,434,es_l_olive_12_MaiteRafolsSole_2013-12-27:2,,1320,FOOD#QUALITY,0,negative,Croquetas,9,"Croquetas oleosas, salmón marinado insulso y escaso láminas transparentes, alcachofas con almejas duras  y sosas de vivero cuando el precio del plato fue de 28€, el carpaccio de rape  testimonial."
es_l_olive_12_MaiteRafolsSole_2013-12-27,434,es_l_olive_12_MaiteRafolsSole_2013-12-27:2,,1320,FOOD#QUALITY,19,negative,salmón marinado,34,"Croquetas oleosas, salmón marinado insulso y escaso láminas transparentes, alcachofas con almejas duras  y sosas de vivero cuando el precio del plato fue de 28€, el carpaccio de rape  testimonial."
es_l_olive_12_MaiteRafolsSole_2013-12-27,434,es_l_olive_12_MaiteRafolsSole_2013-12-27:2,,1320,FOOD#STYLE_OPTIONS,19,negative,salmón marinado,34,"Croquetas oleosas, salmón marinado insulso y escaso láminas transparentes, alcachofas con almejas duras  y sosas de vivero cuando el precio del plato fue de 28€, el carpaccio de rape  testimonial."
es_l_olive_12_MaiteRafolsSole_2013-12-27,434,es_l_olive_12_MaiteRafolsSole_2013-12-27:2,,1320,FOOD#QUALITY,75,negative,alcachofas con almejas,97,"Croquetas oleosas, salmón marinado insulso y escaso láminas transparentes, alcachofas con almejas duras  y sosas de vivero cuando el precio del plato fue de 28€, el carpaccio de rape  testimonial."
es_l_olive_12_MaiteRafolsSole_2013-12-27,434,es_l_olive_12_MaiteRafolsSole_2013-12-27:2,,1320,FOOD#QUALITY,165,negative,carpaccio de rape,182,"Croquetas oleosas, salmón marinado insulso y escaso láminas transparentes, alcachofas con almejas duras  y sosas de vivero cuando el precio del plato fue de 28€, el carpaccio de rape  testimonial."
es_l_olive_12_MaiteRafolsSole_2013-12-27,434,es_l_olive_12_MaiteRafolsSole_2013-12-27:2,,1320,FOOD#PRICES,75,negative,alcachofas con almejas,97,"Croquetas oleosas, salmón marinado insulso y escaso láminas transparentes, alcachofas con almejas duras  y sosas de vivero cuando el precio del plato fue de 28€, el carpaccio de rape  testimonial."
es_l_olive_12_MaiteRafolsSole_2013-12-27,434,es_l_olive_12_MaiteRafolsSole_2013-12-27:3,,1321,SERVICE#GENERAL,13,negative,maitre,19,El trato del maitre que nos tomó nota fue de muy poca profesionalidad impresionante y rozando la mala educación.
es_l_olive_14_ClaraGarcia_2013-03-21,435,es_l_olive_14_ClaraGarcia_2013-03-21:0,,1322,,,,,,"Desde que lo descubrí hace unos años, siempre que voy a barcelona, voy a l ólive."
es_l_olive_14_ClaraGarcia_2013-03-21,435,es_l_olive_14_ClaraGarcia_2013-03-21:1,,1323,RESTAURANT#GENERAL,0,positive,NULL,0,me encanta.
es_l_olive_18_Igor_2012-10-08,436,es_l_olive_18_Igor_2012-10-08:0,,1324,RESTAURANT#GENERAL,3,positive,restaurante,14,Un restaurante muy recomendable.
es_l_olive_18_Igor_2012-10-08,436,es_l_olive_18_Igor_2012-10-08:1,,1325,FOOD#QUALITY,3,positive,comida,9,La comida es deliciosa y las cantidades son más que aceptables.
es_l_olive_18_Igor_2012-10-08,436,es_l_olive_18_Igor_2012-10-08:1,,1325,FOOD#STYLE_OPTIONS,29,positive,cantidades,39,La comida es deliciosa y las cantidades son más que aceptables.
es_l_olive_18_Igor_2012-10-08,436,es_l_olive_18_Igor_2012-10-08:2,,1326,RESTAURANT#PRICES,0,negative,NULL,0,Algo caro pero sin duda muy recomendable para comer bien en Barcelona.
es_l_olive_18_Igor_2012-10-08,436,es_l_olive_18_Igor_2012-10-08:2,,1326,FOOD#QUALITY,0,positive,NULL,0,Algo caro pero sin duda muy recomendable para comer bien en Barcelona.
es_l_olive_20_JosepLlopisGimeno_2012-03-20,437,es_l_olive_20_JosepLlopisGimeno_2012-03-20:0,,1327,RESTAURANT#GENERAL,0,negative,NULL,0,Prefiero no opinar por el desengaño que tuve.
es_l_olive_21_RosaRibasBalcells_2012-02-19,438,es_l_olive_21_RosaRibasBalcells_2012-02-19:0,,1328,RESTAURANT#GENERAL,55,positive,lugar,60,"Empecé el día con buen pie y lo continué escogiendo el lugar idóneo para comer, charlar  con los amigos y estar muy bien atendida."
es_l_olive_21_RosaRibasBalcells_2012-02-19,438,es_l_olive_21_RosaRibasBalcells_2012-02-19:1,,1329,AMBIENCE#GENERAL,3,positive,local,8,El local te ayuda a conseguir que puedas intercambiar ideas con  quienes compartes la mesa dado el bajo tono en que los comensales mantienen sus conversaciones.
es_l_olive_21_RosaRibasBalcells_2012-02-19,438,es_l_olive_21_RosaRibasBalcells_2012-02-19:2,,1330,SERVICE#GENERAL,3,positive,servicio,11,El servicio excelente.
es_l_olive_21_RosaRibasBalcells_2012-02-19,438,es_l_olive_21_RosaRibasBalcells_2012-02-19:3,,1331,SERVICE#GENERAL,0,positive,NULL,0,"Atentos, educados, discretos, todos cuantos nos atendieron y al despedirnos acudieron a darnos el último adios y el ""hasta la próxima.."" Prometimos volver pero esa vez con muchos más amigos a los que, previamente, habremos informado de ese almuerzo que nos redondeó un sábado inolvidable."
es_l_olive_21_RosaRibasBalcells_2012-02-19,438,es_l_olive_21_RosaRibasBalcells_2012-02-19:3,,1331,RESTAURANT#GENERAL,0,positive,NULL,0,"Atentos, educados, discretos, todos cuantos nos atendieron y al despedirnos acudieron a darnos el último adios y el ""hasta la próxima.."" Prometimos volver pero esa vez con muchos más amigos a los que, previamente, habremos informado de ese almuerzo que nos redondeó un sábado inolvidable."
es_l_olive_21_RosaRibasBalcells_2012-02-19,438,es_l_olive_21_RosaRibasBalcells_2012-02-19:4,,1332,RESTAURANT#GENERAL,0,positive,NULL,0,Gracias.
es_l_olive_22_IsabelSanchezSanchdez_2012-01-07,439,es_l_olive_22_IsabelSanchezSanchdez_2012-01-07:0,,1333,RESTAURANT#GENERAL,12,positive,restaurante,23,Es muy buen restaurante.
es_l_olive_22_IsabelSanchezSanchdez_2012-01-07,439,es_l_olive_22_IsabelSanchezSanchdez_2012-01-07:1,,1334,,,,,,Ya habiamos estado en el anterior en la calle muntaner.
es_l_olive_22_IsabelSanchezSanchdez_2012-01-07,439,es_l_olive_22_IsabelSanchezSanchdez_2012-01-07:2,,1335,SERVICE#GENERAL,31,positive,trato,36,"Este es mucho mas elegante, el trato muy correcto y la ambientacion te hace sentir muy a gusto."
es_l_olive_22_IsabelSanchezSanchdez_2012-01-07,439,es_l_olive_22_IsabelSanchezSanchdez_2012-01-07:2,,1335,AMBIENCE#GENERAL,0,positive,NULL,0,"Este es mucho mas elegante, el trato muy correcto y la ambientacion te hace sentir muy a gusto."
es_l_olive_22_IsabelSanchezSanchdez_2012-01-07,439,es_l_olive_22_IsabelSanchezSanchdez_2012-01-07:3,,1336,FOOD#QUALITY,3,positive,comida,9,La comida de calidad.
es_l_olive_22_IsabelSanchezSanchdez_2012-01-07,439,es_l_olive_22_IsabelSanchezSanchdez_2012-01-07:4,,1337,FOOD#QUALITY,15,positive,calçots rebozados,32,Recomiendo los calçots rebozados.
es_l_olive_22_IsabelSanchezSanchdez_2012-01-07,439,es_l_olive_22_IsabelSanchezSanchdez_2012-01-07:5,,1338,RESTAURANT#GENERAL,0,positive,NULL,0,Sin duda repetiremos.
es_l_olive_23_Sandra_2011-11-23,440,es_l_olive_23_Sandra_2011-11-23:0,,1339,RESTAURANT#GENERAL,3,positive,restaurante,14,el restaurante y la comida estupenda.
es_l_olive_23_Sandra_2011-11-23,440,es_l_olive_23_Sandra_2011-11-23:0,,1339,FOOD#QUALITY,20,positive,comida,26,el restaurante y la comida estupenda.
es_l_olive_23_Sandra_2011-11-23,440,es_l_olive_23_Sandra_2011-11-23:1,,1340,SERVICE#GENERAL,26,negative,cajera,32,Pero la mujer que esta de cajera que fue quien nos recibio desde el primer momento nos hablo en catalan incluso dandose cuenta de que no lo entendiamos.
es_l_olive_23_Sandra_2011-11-23,440,es_l_olive_23_Sandra_2011-11-23:2,,1341,,,,,,me parecio de muy mal gusto puesto que que jamas he tenido ese problema en Barcelona y esto ha repercutido en mi valoracion al restaurante.
es_9reinas_73_Enrique_2011-01-23,441,es_9reinas_73_Enrique_2011-01-23:0,,1342,RESTAURANT#GENERAL,0,positive,NULL,0,Hemos comido bastante bien.
es_9reinas_73_Enrique_2011-01-23,441,es_9reinas_73_Enrique_2011-01-23:1,,1343,FOOD#QUALITY,4,positive,primeros,12,"Los primeros bien, la carne excelente."
es_9reinas_73_Enrique_2011-01-23,441,es_9reinas_73_Enrique_2011-01-23:1,,1343,FOOD#QUALITY,22,positive,carne,27,"Los primeros bien, la carne excelente."
es_9reinas_73_Enrique_2011-01-23,441,es_9reinas_73_Enrique_2011-01-23:2,,1344,,,,,,Se acerca más a los 45 que a los treinta euros.
es_9reinas_73_Enrique_2011-01-23,441,es_9reinas_73_Enrique_2011-01-23:3,,1345,SERVICE#GENERAL,3,positive,trato,8,El trato exquisito.
es_9reinas_73_Enrique_2011-01-23,441,es_9reinas_73_Enrique_2011-01-23:4,,1346,RESTAURANT#GENERAL,0,neutral,NULL,0,"Se nota que llevan un mes y medio y les falta un poco de rodaje, pero se le ven ganas de agradar para ganarse la clientela."
es_9reinas_73_Enrique_2011-01-23,441,es_9reinas_73_Enrique_2011-01-23:5,TRUE,1347,,,,,,"Si no bajan la guardia, es posible que trabajen."
es_9reinas_73_Enrique_2011-01-23,441,es_9reinas_73_Enrique_2011-01-23:6,TRUE,1348,,,,,,Les deseo mucha suerte.
es_9reinas_73_Enrique_2011-01-23,441,es_9reinas_73_Enrique_2011-01-23:7,TRUE,1349,,,,,,"PD: No tiene nada que ver con la película de Darín, solo que les gustó el nombre."
es_9reinas_8_MaraKacic_2014-12-08,442,es_9reinas_8_MaraKacic_2014-12-08:0,,1350,FOOD#STYLE_OPTIONS,21,negative,raciones,29,Deberían revisar las raciones que sirven: son realmente escasas!!
es_9reinas_8_MaraKacic_2014-12-08,442,es_9reinas_8_MaraKacic_2014-12-08:1,,1351,FOOD#QUALITY,0,positive,Comida,6,"Comida y servicio excelentes, única pega la ya mencionada; raciones muy ""minimalistas""."
es_9reinas_8_MaraKacic_2014-12-08,442,es_9reinas_8_MaraKacic_2014-12-08:1,,1351,SERVICE#GENERAL,9,positive,servicio,17,"Comida y servicio excelentes, única pega la ya mencionada; raciones muy ""minimalistas""."
es_9reinas_8_MaraKacic_2014-12-08,442,es_9reinas_8_MaraKacic_2014-12-08:1,,1351,FOOD#STYLE_OPTIONS,59,negative,raciones,67,"Comida y servicio excelentes, única pega la ya mencionada; raciones muy ""minimalistas""."
es_9reinas_8_MaraKacic_2014-12-08,442,es_9reinas_8_MaraKacic_2014-12-08:2,,1352,FOOD#QUALITY,0,positive,NULL,0,"Por esto mismo no doy un 10 en ""calidad-precio"", aunque la calidad sea excelente."
es_9reinas_8_MaraKacic_2014-12-08,442,es_9reinas_8_MaraKacic_2014-12-08:2,,1352,FOOD#PRICES,0,negative,NULL,0,"Por esto mismo no doy un 10 en ""calidad-precio"", aunque la calidad sea excelente."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:0,,1353,,,,,,Ayer estuvimos en el Aragonia para comer.
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:1,,1354,SERVICE#GENERAL,35,positive,atención,43,"La reserva sin ningún problema, la atención inmejorable, preguntándonos si todo estaba en orden y el punto de la comida."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:1,,1354,RESTAURANT#MISCELLANEOUS,0,positive,NULL,0,"La reserva sin ningún problema, la atención inmejorable, preguntándonos si todo estaba en orden y el punto de la comida."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:2,,1355,FOOD#STYLE_OPTIONS,36,positive,platos,42,"Destacar la presentación, todos los platos, muy buena."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:3,,1356,AMBIENCE#GENERAL,5,positive,lugar,10,"Y el lugar está muy bien decorado, sencillo, pero elegante."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:4,,1357,,,,,,"Comimos un menú que era 25 euros, pero con suplemento para algunos platos."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:5,,1358,FOOD#QUALITY,19,positive,sopa de cebolla,34,"Mi acompañante una sopa de cebolla, que de textura y de sabor estaban muy buenas, pero parecía poca cosa, porque en pocas cucharadas se acaba de comer enseguida."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:5,,1358,FOOD#STYLE_OPTIONS,19,negative,sopa de cebolla,34,"Mi acompañante una sopa de cebolla, que de textura y de sabor estaban muy buenas, pero parecía poca cosa, porque en pocas cucharadas se acaba de comer enseguida."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:6,,1359,FOOD#QUALITY,13,positive,merluza con almejas en salsa verde,47,"Y de segundo merluza con almejas en salsa verde, que eran pocos trozos, pero de primera calidad y muy bueno."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:6,,1359,FOOD#STYLE_OPTIONS,13,negative,merluza con almejas en salsa verde,47,"Y de segundo merluza con almejas en salsa verde, que eran pocos trozos, pero de primera calidad y muy bueno."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:7,,1360,FOOD#STYLE_OPTIONS,0,neutral,NULL,0,"Si bien agradecía que no fueran unas cantidades muy grandes, no es lo que se suele comer en casa."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:8,,1361,FOOD#STYLE_OPTIONS,8,neutral,foie con tostadas,25,"Yo pedí foie con tostadas, que la cantidad era más que correcta, si bien había pocas tostadas para la cantidad que era de foie."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:9,,1362,FOOD#QUALITY,0,positive,NULL,0,"Muy buen sabor, en cualquier caso."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:10,,1363,FOOD#QUALITY,14,positive,paletilla de ternasco,35,"Y el segundo, paletilla de ternasco, de tamaño un pelín escaso (era en forma de redondo) y muy rico."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:10,,1363,FOOD#STYLE_OPTIONS,14,negative,paletilla de ternasco,35,"Y el segundo, paletilla de ternasco, de tamaño un pelín escaso (era en forma de redondo) y muy rico."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:11,,1364,FOOD#STYLE_OPTIONS,0,negative,NULL,0,"Sin embargo, yo que soy de comer bastante, me daba la sensación de comer poco."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:12,,1365,,,,,,"Ambos pedimos postre, melocotón de Calanda."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:13,,1366,FOOD#QUALITY,0,positive,NULL,0,Muy bueno y con helado de limón.
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:14,,1367,FOOD#STYLE_OPTIONS,0,positive,NULL,0,Lo que sí me da la sensación es de haber comido poco.
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:15,,1368,FOOD#STYLE_OPTIONS,42,negative,raciones,50,"Cosa que no me quedé con hambre, pero las raciones eran pequeñas en comparación con el precio."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:16,TRUE,1369,,,,,,"Pensaba que eran con nuestras raciones, pero no es así."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:17,,1370,FOOD#STYLE_OPTIONS,30,negative,judías verdes,43,Yo vi por ejemplo un plato de judías verdes que era una cantidad muy muy pequeña que eran los comensales vecinos que teníamos a nuestro lado.
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:18,TRUE,1371,,,,,,"Después de probar varios restaurantes, me quedé un pelín decepcionado."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:19,TRUE,1372,,,,,,"Ya sé que no se puede comparar el Aragonia con la Bodega de Chema, el Asador Broto o la Filoxera, pero en cambio con el DGusta en Utebo yo sí me quedé mucho más saciado y con sensación de haber comido más y por un precio similar."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:20,TRUE,1373,,,,,,"Es decir, un restaurante, cuando estás satisfecho, tienes ganas de volver."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:21,TRUE,1374,,,,,,"Así con los anteriores me ha pasado, no es el caso del Aragonia."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:22,,1375,AMBIENCE#GENERAL,17,positive,lugar,22,"Está muy bien el lugar, estupendamente presentado, servicio inmejorable, buenos productos y de primera calidad, pero cantidades bajo mi punto de vista escasas, sobre todo si eres de comer mucho."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:22,,1375,FOOD#QUALITY,0,positive,NULL,0,"Está muy bien el lugar, estupendamente presentado, servicio inmejorable, buenos productos y de primera calidad, pero cantidades bajo mi punto de vista escasas, sobre todo si eres de comer mucho."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:22,,1375,SERVICE#GENERAL,51,positive,servicio,59,"Está muy bien el lugar, estupendamente presentado, servicio inmejorable, buenos productos y de primera calidad, pero cantidades bajo mi punto de vista escasas, sobre todo si eres de comer mucho."
es_aragonia-palafox-zaragoza_comment-4199,443,es_aragonia-palafox-zaragoza_comment-4199:22,,1375,FOOD#QUALITY,80,positive,productos,89,"Está muy bien el lugar, estupendamente presentado, servicio inmejorable, buenos productos y de primera calidad, pero cantidades bajo mi punto de vista escasas, sobre todo si eres de comer mucho."
