/Reviews,,,,,,,,,,
/Review/@rid,/Review/#id,/Review/sentences/sentence/@id,/Review/sentences/sentence/@OutOfScope,/Review/sentences/sentence/#id,/Review/sentences/sentence/Opinions/Opinion/@category,/Review/sentences/sentence/Opinions/Opinion/@from,/Review/sentences/sentence/Opinions/Opinion/@polarity,/Review/sentences/sentence/Opinions/Opinion/@target,/Review/sentences/sentence/Opinions/Opinion/@to,/Review/sentences/sentence/text
1139,140,1139:1,,634,RESTAURANT#GENERAL,0,negative,NULL,0,asla gitmeyin.
1139,140,1139:2,,635,RESTAURANT#GENERAL,0,negative,NULL,0,paranızla rezil olmak isterseniz buyrun derim.
1140,141,1140:0,TRUE,636,,,,,,Bir goz baslayan ekonomik hayatina neredeyse tum sokaga yerleserek devam eden bir isletme.
1140,141,1140:1,,637,FOOD#QUALITY,24,positive,hersey,30,Menusundeki hemen hemen hersey oldukca lezzetli.
1140,141,1140:2,,638,FOOD#QUALITY,10,positive,acik bufe sabah kahvaltisi,36,Ozellikle acik bufe sabah kahvaltisi evinizde yapiyormus gibi keyifli.
1140,141,1140:3,TRUE,639,,,,,,"Ogle yemeklerinde mutlaka erken orda olmak gerek, yoksa yiyeceknyemek bulmakta zorlanabilirsiniz."
1141,142,1141:0,,640,AMBIENCE#GENERAL,49,positive,konumu,55,"Standart bir kahvalti fakat ortam,servis,mekanin konumu çitayi yükseltiyor."
1141,142,1141:0,,640,SERVICE#GENERAL,34,positive,servis,40,"Standart bir kahvalti fakat ortam,servis,mekanin konumu çitayi yükseltiyor."
1141,142,1141:0,,640,FOOD#QUALITY,13,neutral,kahvalti,21,"Standart bir kahvalti fakat ortam,servis,mekanin konumu çitayi yükseltiyor."
1141,142,1141:0,,640,AMBIENCE#GENERAL,28,positive,ortam,33,"Standart bir kahvalti fakat ortam,servis,mekanin konumu çitayi yükseltiyor."
1141,142,1141:1,,641,SERVICE#GENERAL,10,positive,servis elemani,24,"Özellikle servis elemani Sezgin bey 'in isini bu kadar iyi yapmasi ve herkesle esit ayni güler yüzle ilgilenmesi , masalar arasi slalom yaparken hiç bir istegi ikiletmemesi hepimizin sempatisini ve takdirini kazandi."
1141,142,1141:1,,641,SERVICE#GENERAL,101,positive,ilgilenmesi,112,"Özellikle servis elemani Sezgin bey 'in isini bu kadar iyi yapmasi ve herkesle esit ayni güler yüzle ilgilenmesi , masalar arasi slalom yaparken hiç bir istegi ikiletmemesi hepimizin sempatisini ve takdirini kazandi."
1141,142,1141:2,,642,RESTAURANT#GENERAL,30,positive,cafelerden,40,Göksu'da gidilebilecek en hos cafelerden biri bence.
1142,143,1142:0,,643,AMBIENCE#GENERAL,0,positive,Geniş bahçesi ve terası,23,Geniş bahçesi ve terası ile bu lokasyona yakın arkadaşların yaz akşamlaında açık haavada nargile keyfi yapabilecekleri bir mekan.
1142,143,1142:0,,643,AMBIENCE#GENERAL,123,positive,mekan,128,Geniş bahçesi ve terası ile bu lokasyona yakın arkadaşların yaz akşamlaında açık haavada nargile keyfi yapabilecekleri bir mekan.
1142,143,1142:1,TRUE,644,,,,,,çıkışta dürüm tır da dürümlerinizi yiyebilirsiniz ?
1143,144,1143:0,,645,LOCATION#GENERAL,0,positive,Ulasim,6,Ulasim oldukca kolay.
1143,144,1143:1,,646,LOCATION#GENERAL,0,neutral,Otoparki,8,Otoparki vale sistemiyle calisiyor.
1143,144,1143:2,,647,AMBIENCE#GENERAL,0,positive,Cevre duzenlemesi,17,Cevre duzenlemesi okadar guzel yapilmiski daha yemekleri tatmadan iyi geldim diyorsunuz.
1143,144,1143:3,,648,FOOD#QUALITY,0,positive,"Etler , meze, salata",20,"Etler , meze, salata ve patates kizartmasi da size kesinlikle aksini dusundurmuyor."
1143,144,1143:3,,648,FOOD#QUALITY,24,positive,patates kizartmasi,42,"Etler , meze, salata ve patates kizartmasi da size kesinlikle aksini dusundurmuyor."
1143,144,1143:4,,649,FOOD#QUALITY,0,positive,NULL,0,Hepsi ayri lezzetli.
1144,145,1144:0,,650,RESTAURANT#GENERAL,0,neutral,NULL,0,Acildigindan beri ara sira gidiyordum.
1144,145,1144:1,TRUE,651,,,,,,Ickiyi yasakladiklari icin (kendi tabirleriyle %15 musteriden biri old.
1144,145,1144:2,,652,RESTAURANT#GENERAL,0,negative,NULL,0,icin) artik gitmiyorum.
1144,145,1144:3,,653,RESTAURANT#GENERAL,0,negative,NULL,0,Yasaklatanlara hayirli olsun!
1145,146,1145:0,,654,FOOD#QUALITY,0,neutral,NULL,0,Vasat - Istanbul'daki kebapçilarla kiyaslayacak olursak gerçekten vasat.
1145,146,1145:1,,655,AMBIENCE#GENERAL,38,positive,yer,41,Ama benim derdim kebap degil yeni bir yer görmek diyorsaniz kesinlikle tavsiye edilir.
1145,146,1145:1,,655,FOOD#QUALITY,17,neutral,kebap,22,Ama benim derdim kebap degil yeni bir yer görmek diyorsaniz kesinlikle tavsiye edilir.
1145,146,1145:2,,656,RESTAURANT#GENERAL,0,neutral,NULL,0,Ancak çok büyük beklentiyle gidilmemeli ki sonra çok üzülmemeli:
1146,147,1146:0,,657,RESTAURANT#GENERAL,0,positive,Ozel gun yemeklerinizi,22,Ozel gun yemeklerinizi yiyebileceginiz luks bir restorant.
1146,147,1146:1,,658,FOOD#QUALITY,22,positive,ev yapimi sufleyi,39,Kulbasti ve ozellikle ev yapimi sufleyi tavsiye ediyorum.
1146,147,1146:1,,658,FOOD#QUALITY,0,positive,Kulbasti,8,Kulbasti ve ozellikle ev yapimi sufleyi tavsiye ediyorum.
1146,147,1146:2,,659,SERVICE#GENERAL,97,positive,jest,101,Rezervasyon sirasinda ozel gununuzu soylediginiz takdirde sampanya ikramlari oluyor bu guzel bir jest
1146,147,1146:2,,659,DRINKS#STYLE_OPTIONS,58,positive,sampanya ikramlari,76,Rezervasyon sirasinda ozel gununuzu soylediginiz takdirde sampanya ikramlari oluyor bu guzel bir jest
1147,148,1147:0,,660,SERVICE#GENERAL,0,positive,Yemek servisi,13,Yemek servisi ve lezzeti iyi bir restaurant.
1147,148,1147:0,,660,FOOD#QUALITY,17,positive,lezzeti,24,Yemek servisi ve lezzeti iyi bir restaurant.
1147,148,1147:1,,661,SERVICE#GENERAL,0,negative,Servis Süreleri,15,Servis Süreleri biraz uzun birde bulunduğu mekana ve mekanın fiziksel kalitesine göre fiyatlar pahalı.
1147,148,1147:1,,661,RESTAURANT#PRICES,86,negative,fiyatlar,94,Servis Süreleri biraz uzun birde bulunduğu mekana ve mekanın fiziksel kalitesine göre fiyatlar pahalı.
1147,148,1147:2,,662,RESTAURANT#PRICES,14,negative,menu fiyatları,28,Daha mütevazı menu fiyatları olsa daha sık ziyaret edilebilir
1148,149,1148:0,,663,FOOD#QUALITY,0,positive,Çikolatalı baklavasına,22,Çikolatalı baklavasına bayılıyorum kesinlikle en favori tatlım.
1148,149,1148:1,,664,FOOD#QUALITY,12,positive,tatlılarının kalitesi ve lezzeti,44,Diğer bütün tatlılarının kalitesi ve lezzeti üst seviyede.
1148,149,1148:2,,665,RESTAURANT#GENERAL,0,positive,Güllüoğlu,9,Güllüoğlu bu konuda uzman.
1149,150,1149:0,,666,FOOD#QUALITY,7,positive,etin,11,Nusret etin prensi diyorsak bildiğimiz var ki diyoruz.
1149,150,1149:1,,667,FOOD#QUALITY,3,positive,Etleri,9,😎 Etleri muhteşem lezzetliydi.
1149,150,1149:2,,668,FOOD#QUALITY,51,positive,Nusret'inki,62,Evde de aynısını bir aşçı adayı olarak yapsam bile Nusret'inki farklı.
1149,150,1149:3,,669,FOOD#QUALITY,9,positive,yemek,14,Kaliteli yemek sevenler mutlaka gitsin denesin.
1150,151,1150:0,,670,FOOD#QUALITY,32,positive,börek ve tavuk parçaları,56,Jumbo combo ve kola istedim ama börek ve tavuk parçaları dışındaki tatlar bana göre değildi.
1150,151,1150:0,,670,FOOD#QUALITY,0,neutral,Jumbo combo ve kola,19,Jumbo combo ve kola istedim ama börek ve tavuk parçaları dışındaki tatlar bana göre değildi.
1150,151,1150:1,,671,FOOD#QUALITY,0,negative,Sosları,7,Sosları sevmedim ve soğan halkalarının tadı tatlı geldi.
1150,151,1150:1,,671,FOOD#QUALITY,20,positive,soğan halkalarının tadı,43,Sosları sevmedim ve soğan halkalarının tadı tatlı geldi.
1150,151,1150:2,,672,FOOD#QUALITY,0,positive,Nachos,6,Nachos istemediğime pişman oldum.
1150,151,1150:3,,673,AMBIENCE#GENERAL,0,positive,NULL,0,Cumartesi olmasına rağmen sakindi.
1150,151,1150:4,,674,SERVICE#GENERAL,34,negative,wifi,38,Telefonun şebekesi çekmediği için wifi ye bağlanmak istedim ama oturduğum müddetçe başarılı olmadım.
1150,151,1150:5,,675,SERVICE#GENERAL,0,positive,Servis,6,Servis hızlı ve çalışanları pozitifti.
1150,151,1150:5,,675,SERVICE#GENERAL,16,positive,çalışanları,27,Servis hızlı ve çalışanları pozitifti.
1150,151,1150:6,,676,AMBIENCE#GENERAL,28,negative,hard rock,37,Güzel bir cafe ama maalesef hard rock değil.
1150,151,1150:6,,676,RESTAURANT#GENERAL,10,positive,cafe,14,Güzel bir cafe ama maalesef hard rock değil.
1151,152,1151:0,,677,RESTAURANT#GENERAL,36,negative,yer,39,"açıkçası çokta tavsiye edilecek bir yer değil bence , press ile yanyana olunca bir orayada bakayim dedim fakat oturmamla kalkmam bir oldu ."
1151,152,1151:1,,678,RESTAURANT#GENERAL,102,negative,yer,105,Sadece Türk kahvesi var ve bir sürü çay çeşidi tadlari belki güzeldir ama hem pahali hem gereksiz bir yer bence
1151,152,1151:1,,678,RESTAURANT#PRICES,102,negative,yer,105,Sadece Türk kahvesi var ve bir sürü çay çeşidi tadlari belki güzeldir ama hem pahali hem gereksiz bir yer bence
1152,153,1152:0,,679,AMBIENCE#GENERAL,174,negative,manzara,181,Birde burdaki yerini deniyeyim dedim geçenlerde ama tam bir hayal kirikligi garsonlar asiri ilgisiz kebaplar diger subelerine göre basarisiz cok sarimsakli ve rahatsiz edici manzara gibi bir olayi yok bridge 'in tam tersi tarafinda kaldigi icin evlere bakiyor bos bos gitmeye degecek bir yer degil lezzette kötü zaten ilk ve son gidisim olacak fakat servis için göztepe subesi gerçekten güzel salatalari bile paket sekilde gonderiyor .
1152,153,1152:0,,679,FOOD#QUALITY,100,negative,kebaplar,108,Birde burdaki yerini deniyeyim dedim geçenlerde ama tam bir hayal kirikligi garsonlar asiri ilgisiz kebaplar diger subelerine göre basarisiz cok sarimsakli ve rahatsiz edici manzara gibi bir olayi yok bridge 'in tam tersi tarafinda kaldigi icin evlere bakiyor bos bos gitmeye degecek bir yer degil lezzette kötü zaten ilk ve son gidisim olacak fakat servis için göztepe subesi gerçekten güzel salatalari bile paket sekilde gonderiyor .
1152,153,1152:0,,679,FOOD#QUALITY,298,negative,lezzette,306,Birde burdaki yerini deniyeyim dedim geçenlerde ama tam bir hayal kirikligi garsonlar asiri ilgisiz kebaplar diger subelerine göre basarisiz cok sarimsakli ve rahatsiz edici manzara gibi bir olayi yok bridge 'in tam tersi tarafinda kaldigi icin evlere bakiyor bos bos gitmeye degecek bir yer degil lezzette kötü zaten ilk ve son gidisim olacak fakat servis için göztepe subesi gerçekten güzel salatalari bile paket sekilde gonderiyor .
1152,153,1152:0,,679,RESTAURANT#GENERAL,0,negative,NULL,0,Birde burdaki yerini deniyeyim dedim geçenlerde ama tam bir hayal kirikligi garsonlar asiri ilgisiz kebaplar diger subelerine göre basarisiz cok sarimsakli ve rahatsiz edici manzara gibi bir olayi yok bridge 'in tam tersi tarafinda kaldigi icin evlere bakiyor bos bos gitmeye degecek bir yer degil lezzette kötü zaten ilk ve son gidisim olacak fakat servis için göztepe subesi gerçekten güzel salatalari bile paket sekilde gonderiyor .
1152,153,1152:0,,679,SERVICE#GENERAL,76,negative,garsonlar,85,Birde burdaki yerini deniyeyim dedim geçenlerde ama tam bir hayal kirikligi garsonlar asiri ilgisiz kebaplar diger subelerine göre basarisiz cok sarimsakli ve rahatsiz edici manzara gibi bir olayi yok bridge 'in tam tersi tarafinda kaldigi icin evlere bakiyor bos bos gitmeye degecek bir yer degil lezzette kötü zaten ilk ve son gidisim olacak fakat servis için göztepe subesi gerçekten güzel salatalari bile paket sekilde gonderiyor .
1152,153,1152:0,,679,SERVICE#GENERAL,362,positive,göztepe subesi,376,Birde burdaki yerini deniyeyim dedim geçenlerde ama tam bir hayal kirikligi garsonlar asiri ilgisiz kebaplar diger subelerine göre basarisiz cok sarimsakli ve rahatsiz edici manzara gibi bir olayi yok bridge 'in tam tersi tarafinda kaldigi icin evlere bakiyor bos bos gitmeye degecek bir yer degil lezzette kötü zaten ilk ve son gidisim olacak fakat servis için göztepe subesi gerçekten güzel salatalari bile paket sekilde gonderiyor .
1153,154,1153:0,,680,AMBIENCE#GENERAL,135,positive,yer,138,"Dostlarinizla birlikte gürültüden uzak, bir seyler içme düsüncesindeyseniz birbirinizin sesini rahatlikla duyabileceginiz mükemmel bir yer Limonlu Bahçe."
1153,154,1153:1,,681,AMBIENCE#GENERAL,0,positive,Bahçesindeki kedilerinin,24,Bahçesindeki kedilerinin birbirini kovalamasi ise mutluluktan midenizde kelebekler uçurtuyor!
1153,154,1153:2,,682,FOOD#PRICES,61,negative,fiyat,66,Tek sorun siparisin çok geç gelmesi ve yemeklerin performans-fiyat birlikteliginin tutarli olmamasi
1153,154,1153:2,,682,SERVICE#GENERAL,10,negative,siparisin,19,Tek sorun siparisin çok geç gelmesi ve yemeklerin performans-fiyat birlikteliginin tutarli olmamasi
1154,155,1154:0,,683,RESTAURANT#GENERAL,0,negative,NULL,0,"Popülerliğin etkisiyle kaliteyi düşüren, malzemeyi azaltan bir yer oldu."
1154,155,1154:0,,683,FOOD#STYLE_OPTIONS,41,negative,malzemeyi,50,"Popülerliğin etkisiyle kaliteyi düşüren, malzemeyi azaltan bir yer oldu."
1154,155,1154:1,,684,FOOD#STYLE_OPTIONS,10,negative,fıstığı,17,Baklavada fıstığı ara ki bulasın.
1154,155,1154:2,,685,FOOD#QUALITY,13,negative,baklavaların,25,"Paket alınan baklavaların bayat olma ihtimali yüksek, dikkatli olun."
1154,155,1154:3,,686,FOOD#QUALITY,0,negative,Su böreği,9,Su böreği de kötü.
1154,155,1154:4,,687,AMBIENCE#GENERAL,0,negative,NULL,0,Zaten o kalabalıkta oturmaya o gürültüyü çekmeye bile değmez.
1155,156,1155:0,,688,FOOD#QUALITY,20,neutral,tatlar,26,Normal mekan normal tatlar.
1155,156,1155:0,,688,AMBIENCE#GENERAL,7,neutral,mekan,12,Normal mekan normal tatlar.
1155,156,1155:1,,689,RESTAURANT#GENERAL,0,negative,NULL,0,Övgü üzerine gitmiştik ama fazla beklentiye girince bazen normal bulacağınız şeyi de bepenmeyebiliyorsunuz.
1155,156,1155:2,,690,FOOD#QUALITY,45,negative,meze,49,Bence istanbulda iyi denilen mekanlarda bile meze probleni var.
1155,156,1155:3,,691,FOOD#QUALITY,8,neutral,lezzetler,17,Sıradan lezzetler.
1155,156,1155:4,,692,RESTAURANT#GENERAL,0,neutral,Burda,5,Burda da aynı durum geçerli işte
1156,157,1156:0,,693,RESTAURANT#GENERAL,47,positive,mekanlardan,58,Her zaman keyifli - Her zaman keyifle gittigim mekanlardan biri olmustur.
1156,157,1156:1,,694,AMBIENCE#GENERAL,0,positive,Bahçesi,7,Bahçesi çok güzel.
1156,157,1156:2,,695,SERVICE#GENERAL,24,positive,host ediyorlar,38,Misafirlerini çok güzel host ediyorlar.
1156,157,1156:3,,696,FOOD#QUALITY,0,positive,Canyon Road,11,Canyon Road ve Big Burger her zaman favorimdir.
1156,157,1156:3,,696,FOOD#QUALITY,15,positive,Big Burger,25,Canyon Road ve Big Burger her zaman favorimdir.
1157,158,1157:0,TRUE,697,,,,,,Pardon biraz once yazmistim.
1157,158,1157:1,TRUE,698,,,,,,Tekrar yazayim dedim.
1157,158,1157:2,TRUE,699,,,,,,Biri lutfen arka masada oturan bayanlari ikaz etsin:
1157,158,1157:3,,700,AMBIENCE#GENERAL,0,negative,NULL,0,cok yuksek sesle gulup egleniyorlar.
1158,159,1158:0,,701,AMBIENCE#GENERAL,155,positive,mekan,160,Ugramadan geçmeyin - Konum olarak güzel bir yere kurulan ve disaridan geçerken görsel olarak içeri çagiran ayrica içeri girildiginde de pisman etmeyen bir mekan.
1158,159,1158:0,,701,LOCATION#GENERAL,21,positive,Konum,26,Ugramadan geçmeyin - Konum olarak güzel bir yere kurulan ve disaridan geçerken görsel olarak içeri çagiran ayrica içeri girildiginde de pisman etmeyen bir mekan.
1158,159,1158:1,,702,FOOD#QUALITY,24,positive,yemekler,32,"Burasi oldukça lezzetli yemekler yapiyor ve sunum, hijyen, herkes çok sicak kesinlikle gidilmeli."
1158,159,1158:1,,702,SERVICE#GENERAL,44,positive,sunum,49,"Burasi oldukça lezzetli yemekler yapiyor ve sunum, hijyen, herkes çok sicak kesinlikle gidilmeli."
1159,160,1159:0,,703,AMBIENCE#GENERAL,6,positive,manzara,13,"Güzel manzara, yetersiz menü - Otagtepe'nin manzarasi çok güzel ancak ne yazik ki bu manzaraya uyacak bir menü zenginligi, yemek kalitesi yok."
1159,160,1159:0,,703,AMBIENCE#GENERAL,31,positive,Otagtepe'nin manzarasi,53,"Güzel manzara, yetersiz menü - Otagtepe'nin manzarasi çok güzel ancak ne yazik ki bu manzaraya uyacak bir menü zenginligi, yemek kalitesi yok."
1159,160,1159:0,,703,FOOD#QUALITY,123,negative,yemek,128,"Güzel manzara, yetersiz menü - Otagtepe'nin manzarasi çok güzel ancak ne yazik ki bu manzaraya uyacak bir menü zenginligi, yemek kalitesi yok."
1159,160,1159:0,,703,FOOD#STYLE_OPTIONS,24,negative,menü,28,"Güzel manzara, yetersiz menü - Otagtepe'nin manzarasi çok güzel ancak ne yazik ki bu manzaraya uyacak bir menü zenginligi, yemek kalitesi yok."
1159,160,1159:1,,704,SERVICE#GENERAL,0,negative,Hizmet kalitesi,15,Hizmet kalitesi de iyi degil.
1160,161,1160:0,,705,FOOD#QUALITY,0,negative,Deniz mahsullü pizzası,22,Deniz mahsullü pizzası güzel değil.
1160,161,1160:1,,706,AMBIENCE#GENERAL,15,neutral,"hamburger, wrap, sandviç",39,"Riske girmeden hamburger, wrap, sandviç tarzı bir şey söylemek en mantıklısı."
1160,161,1160:2,,707,SERVICE#GENERAL,7,negative,rezervasyon,18,Ayrıca rezervasyon alıyorlar ki Numnum'sınız siz havanız kime diyesi geliyor insanın.
1161,162,1161:0,TRUE,708,,,,,,"Pek çok kişiden duyunca merak edip öğlene doğru gittik mekana,denilenin aksine boştu ama sonrasında epey doldu."
1161,162,1161:1,,709,FOOD#QUALITY,0,negative,Fırında makarnasını,19,Fırında makarnasını denedim ama çok beğendiğimi söyleyemeyeceğim.
1161,162,1161:2,TRUE,710,,,,,,Zeytinyağlıları deneyince tam fikrimi belireteceğim.
1162,163,1162:0,,711,RESTAURANT#PRICES,54,negative,maç ücreti,64,"3 aydir haftasonlari ugrak noktamizdi, Kahvehane gibi maç ücreti 10 tl diye yazdilar yaa o gun bizim gozumuzde bitti."
1162,163,1162:1,,712,RESTAURANT#GENERAL,0,negative,NULL,0,Gidicekler simdiden dikkatli olsun.
1163,164,1163:0,,713,RESTAURANT#GENERAL,23,positive,mekanim,30,"Mudavimi oldugum diger mekanim, ascisi super yemekler cikariyor isletmecisini cok seviyoruz , balli tavuk salata , yesil mercimek corbasi, kestanesi suflesi ve birbirinden saglikli fresh meyve sulari deneyin derim ,bogazin gobeginde yemeginizi yemenin keyfine varin"
1163,164,1163:0,,713,FOOD#QUALITY,115,positive,yesil mercimek corbasi,137,"Mudavimi oldugum diger mekanim, ascisi super yemekler cikariyor isletmecisini cok seviyoruz , balli tavuk salata , yesil mercimek corbasi, kestanesi suflesi ve birbirinden saglikli fresh meyve sulari deneyin derim ,bogazin gobeginde yemeginizi yemenin keyfine varin"
1163,164,1163:0,,713,FOOD#QUALITY,139,positive,kestanesi suflesi,156,"Mudavimi oldugum diger mekanim, ascisi super yemekler cikariyor isletmecisini cok seviyoruz , balli tavuk salata , yesil mercimek corbasi, kestanesi suflesi ve birbirinden saglikli fresh meyve sulari deneyin derim ,bogazin gobeginde yemeginizi yemenin keyfine varin"
1163,164,1163:0,,713,FOOD#QUALITY,94,positive,balli tavuk salata,112,"Mudavimi oldugum diger mekanim, ascisi super yemekler cikariyor isletmecisini cok seviyoruz , balli tavuk salata , yesil mercimek corbasi, kestanesi suflesi ve birbirinden saglikli fresh meyve sulari deneyin derim ,bogazin gobeginde yemeginizi yemenin keyfine varin"
1163,164,1163:0,,713,DRINKS#QUALITY,181,positive,fresh meyve sulari,199,"Mudavimi oldugum diger mekanim, ascisi super yemekler cikariyor isletmecisini cok seviyoruz , balli tavuk salata , yesil mercimek corbasi, kestanesi suflesi ve birbirinden saglikli fresh meyve sulari deneyin derim ,bogazin gobeginde yemeginizi yemenin keyfine varin"
1163,164,1163:0,,713,AMBIENCE#GENERAL,215,positive,bogazin gobeginde,232,"Mudavimi oldugum diger mekanim, ascisi super yemekler cikariyor isletmecisini cok seviyoruz , balli tavuk salata , yesil mercimek corbasi, kestanesi suflesi ve birbirinden saglikli fresh meyve sulari deneyin derim ,bogazin gobeginde yemeginizi yemenin keyfine varin"
1163,164,1163:0,,713,SERVICE#GENERAL,64,positive,isletmecisini,77,"Mudavimi oldugum diger mekanim, ascisi super yemekler cikariyor isletmecisini cok seviyoruz , balli tavuk salata , yesil mercimek corbasi, kestanesi suflesi ve birbirinden saglikli fresh meyve sulari deneyin derim ,bogazin gobeginde yemeginizi yemenin keyfine varin"
1164,165,1164:0,,714,RESTAURANT#PRICES,58,positive,fiyata,64,Fethipaşa korusunun içinde bulunan manzarasına göre uygun fiyata sahip salaş şık aileye uygun bir mekan.
1164,165,1164:0,,714,LOCATION#GENERAL,27,neutral,bulunan,34,Fethipaşa korusunun içinde bulunan manzarasına göre uygun fiyata sahip salaş şık aileye uygun bir mekan.
1164,165,1164:0,,714,AMBIENCE#GENERAL,35,positive,manzarasına,46,Fethipaşa korusunun içinde bulunan manzarasına göre uygun fiyata sahip salaş şık aileye uygun bir mekan.
1164,165,1164:1,,715,DRINKS#QUALITY,34,positive,semaver çayını,48,özellikle yaz akşamları terasında semaver çayını denemelisiniz
1165,166,1165:0,,716,AMBIENCE#GENERAL,16,positive,bahçesi,23,yaz ayları için bahçesi beşiktaş'taki en ferah yer olabilir.
1165,166,1165:1,,717,FOOD#QUALITY,0,positive,yemekleri,9,"yemekleri lezzetli, servis hızlı ve çalışanlar güler yüzlü."
1165,166,1165:1,,717,SERVICE#GENERAL,36,positive,çalışanlar,46,"yemekleri lezzetli, servis hızlı ve çalışanlar güler yüzlü."
1165,166,1165:1,,717,SERVICE#GENERAL,20,positive,servis,26,"yemekleri lezzetli, servis hızlı ve çalışanlar güler yüzlü."
1165,166,1165:2,,718,AMBIENCE#GENERAL,0,positive,iç dekorasyonu,14,iç dekorasyonu da gayet hoş.
1165,166,1165:3,,719,AMBIENCE#GENERAL,0,positive,müzikler,8,müzikler de ortam ile uyumlu.
1166,167,1166:0,,720,FOOD#STYLE_OPTIONS,29,negative,brunch,35,Malesef ki sadece pazar günü brunch veren bir yer.
1166,167,1166:1,,721,FOOD#STYLE_OPTIONS,0,positive,Kahvaltısını,12,Kahvaltısını denemediyseniz denemelisiniz çok fazla çeşit var hatta hangisini yesek diye şaşırıyorsunuz.
1166,167,1166:2,,722,RESTAURANT#GENERAL,41,positive,yer,44,Saatlerce pazar keyfi yapabilceğimiz bir yer.
1166,167,1166:3,,723,AMBIENCE#GENERAL,0,positive,Manzarasına,11,Manzarasına zaten diyecek tek bir kelime yok.
1166,167,1166:4,,724,RESTAURANT#PRICES,24,negative,fiyatları,33,Böyle bir yerin tabi ki fiyatları Pahalı.
1166,167,1166:5,,725,FOOD#QUALITY,18,positive,yemekler,26,"Garsonlar ilgili, yemekler güzel"
1166,167,1166:5,,725,SERVICE#GENERAL,0,positive,Garsonlar,9,"Garsonlar ilgili, yemekler güzel"
1167,168,1167:0,,726,RESTAURANT#GENERAL,16,positive,balıkçısı,25,Tuzlanın meşhur balıkçısı.
1167,168,1167:1,,727,RESTAURANT#GENERAL,15,negative,kalitesi,23,Eskiye nazaran kalitesi oldukça düşük.
1167,168,1167:2,,728,RESTAURANT#GENERAL,89,negative,yerdi,94,Eskiden mekan daha ufak sınırlı sayıda müşteriye hizmet eden ama kalitesini bozmayan bir yerdi.
1167,168,1167:3,,729,SERVICE#GENERAL,37,negative,serviste,45,Maalesef son 1 senede kalitesinde ve serviste epey sıkıntılı.
1167,168,1167:3,,729,RESTAURANT#GENERAL,22,negative,kalitesinde,33,Maalesef son 1 senede kalitesinde ve serviste epey sıkıntılı.
1168,169,1168:0,,730,FOOD#QUALITY,0,positive,Tatlilari,9,Tatlilari da denenmeli bence.
1168,169,1168:1,,731,AMBIENCE#GENERAL,0,positive,Manzarasi,9,Manzarasi da ayrica güzeldir.
1169,170,1169:0,,732,RESTAURANT#GENERAL,40,positive,alternatif,50,Plaza insanı için öğle yemeklerinde bir alternatif kanımca.
1169,170,1169:1,TRUE,733,,,,,,Değişiklik aradığımızda gidip pek de değilik bir şey yeniyoruz aslında.
1169,170,1169:2,,734,FOOD#PRICES,0,negative,Ev yemeklerini,14,Ev yemeklerini hakettiğinden pahalıya sattıklarını düşünüyorum.
1170,171,1170:0,,735,AMBIENCE#GENERAL,33,positive,yer,36,Göksunun kenarında çok şirin bir yer.
1170,171,1170:1,,736,FOOD#QUALITY,0,positive,Yemekleri,9,Yemekleri de gayet lezzetliydi.
1170,171,1170:2,,737,AMBIENCE#GENERAL,0,negative,Görselliğe,10,Görselliğe pek önem vermedikleri aşikar yine de.
1170,171,1170:3,,738,SERVICE#GENERAL,4,positive,hizmet,10,Ama hizmet konusunda on puan veriyorum
1171,172,1171:0,,739,FOOD#QUALITY,37,positive,kofte,42,Uzun zamandan sonra yediğim en güzel kofte idi.
1171,172,1171:1,,740,FOOD#QUALITY,0,positive,hamburgerde,11,hamburgerde çok güzeldi.
1171,172,1171:2,,741,FOOD#QUALITY,0,positive,roka salatası,13,roka salatası Güveçte mantarda başarılı idi.
1171,172,1171:2,,741,FOOD#QUALITY,14,positive,Güveçte mantarda,30,roka salatası Güveçte mantarda başarılı idi.
1171,172,1171:3,,742,RESTAURANT#GENERAL,0,positive,NULL,0,biz kahvaltısında denemek üzere tekrar geliriz
1172,173,1172:0,,743,RESTAURANT#GENERAL,38,positive,mekanlardan,49,İstanbul'da daha fazla olması istenen mekanlardan.
1172,173,1172:1,,744,AMBIENCE#GENERAL,0,positive,Dizaynı,7,Dizaynı güzel.
1172,173,1172:2,,745,AMBIENCE#GENERAL,0,positive,NULL,0,Kalabalık olduğunda bile çevrenizdeki masalarla iç içe hissettirmeyecek kadar ferah.
1172,173,1172:3,,746,RESTAURANT#GENERAL,74,positive,mekan,79,Özellikle Boğaziçi Üniversitesi öğrencilerinin sıkça uğraması gereken bir mekan.
1172,173,1172:4,,747,FOOD#STYLE_OPTIONS,0,negative,Yemek menüsü,12,Yemek menüsü geliştirilebilir.
1172,173,1172:5,,748,RESTAURANT#PRICES,0,positive,Fiyatlar,8,Fiyatlar gayet uygun.
1173,174,1173:0,,749,FOOD#QUALITY,0,negative,Quattro Stagioni ve Orto'yu,27,Quattro Stagioni ve Orto'yu denedik ancak beklentilerimizin altında kaldı.
1173,174,1173:1,,750,FOOD#QUALITY,0,negative,Pizzalarından,13,Pizzalarından ziyade tiramusu çok daha başarılı.
1173,174,1173:1,,750,FOOD#QUALITY,21,positive,tiramusu,29,Pizzalarından ziyade tiramusu çok daha başarılı.
