/Reviews,,,,,
/Review/@rid,/Review/#id,/Review/sentences/sentence/@id,/Review/sentences/sentence/Opinions/Opinion/@category,/Review/sentences/sentence/Opinions/Opinion/@polarity,/Review/sentences/sentence/text
89,89,89:20,,,直接设置成闪光灯关闭，
89,89,89:21,,,免得碍事。
89,89,89:22,CAMERA#OPERATION_PERFORMANCE,negative,不满的是反映速度，
89,89,89:23,,,感觉拍小孩经常滞后，
89,89,89:24,,,把iso调高了，
89,89,89:25,,,成像质量又下降。
89,89,89:26,,,这一点很不爽。
89,89,89:27,,,如果不是抓拍的话，
89,89,89:28,,,应该还不错。
89,89,89:29,,,不管怎么说，
89,89,89:30,,,偶尔用一用，
89,89,89:31,CAMERA#PORTABILITY,positive,享受一下高度便携性的乐趣吧。
90,90,90:0,,,RX100入手！
90,90,90:1,,,顺便说下和尼康J1以及NEX7，
90,90,90:2,,,富士X10的对比感受
90,90,90:3,,,看了很多RX100的帖子，
90,90,90:4,,,也一直在注意这个口袋神器，
90,90,90:5,,,终于还是从官网定了一个，
90,90,90:6,,,尽管手里的玩具足够多了。
90,90,90:7,,,我主要是用来拍下风景和接观鸟镜拍鸟，
90,90,90:8,,,以前担心这小机器的CMOS只有1寸，
90,90,90:9,,,高感和画质不行。
90,90,90:10,PHOTO#QUALITY,negative,因为之前的尼康1的画质堪称垃圾，
90,90,90:11,FOCUS#OPERATION_PERFORMANCE,positive,但是对焦速度够快够准，
90,90,90:12,PHOTO#GENERAL,positive,色彩还行，
90,90,90:13,PHOTO#GENERAL,positive,像质锐利，
90,90,90:14,,,也就忍了。
90,90,90:15,PHOTO#QUALITY,positive,NEX-7和ZEISS 24/1.8像质好是好，
90,90,90:16,,,不过换镜头麻烦，
90,90,90:17,FOCUS#OPERATION_PERFORMANCE,negative,对焦慢。
90,90,90:18,,,RX100给了我一个均衡的理由：
90,90,90:19,,,画质，
90,90,90:20,,,携带，
90,90,90:21,,,外观，
90,90,90:22,,,对焦的平衡点。
90,90,90:23,,,最后下决心购买还是因为看了这日本人的博客：
90,90,90:24,,,他用RX100结合KOWA的次顶级单筒KOWA 774XD也能拍出解析度极高的照片，
90,90,90:25,,,因此毫不犹豫官网下单，
90,90,90:26,,,定之！
90,90,90:27,,,今天机器到手，
90,90,90:28,CAMERA#QUALITY,positive,手感极好（可惜真是太小了，是个袖珍的杀器）。
90,90,90:29,CAMERA#QUALITY,positive,全铝合金的机身真是极有质感！
90,90,90:30,,,初看真是小，
90,90,90:31,,,比IPHONE还要短些！
90,90,90:32,CAMERA#DESIGN_FEATURES,positive,没有开机的体积真是小得可以，
90,90,90:33,,,另外各个按键也是袖珍级别的。
90,90,90:34,,,比起前不久玩的朋友的佳能1D X，
90,90,90:35,,,RX100真是小玩具一样！
90,90,90:36,,,但是打开机以后，
90,90,90:37,,,不一样了！
90,90,90:38,,,全黑的机身加上蔡司小蓝标，
90,90,90:39,,,伸出来的突兀的相对巨大的镜头，
90,90,90:40,,,以及蔡司镜头的SONNAR*T标识，
90,90,90:41,,,让它站在微单旗舰NEX-7旁边气场也不落下风。
90,90,90:42,,,先看看图！
91,91,91:0,CAMERA#PRICE,positive,X100现在价格很好，
91,91,91:1,,,终于选择入啦，
91,91,91:2,,,附上使用感受
91,91,91:3,,,第一次看到X100的时候感觉很漂亮，
91,91,91:4,,,长的很复古，
91,91,91:5,,,但是就是太贵了，
91,91,91:6,,,现在价格很好，
91,91,91:7,,,终于选择入手啦。
91,91,91:8,,,买到也是一次摸到实物，
91,91,91:9,CAMERA#OPERATION_PERFORMANCE,negative,刚上手觉得操作特别困难，
91,91,91:10,,,和以往的相机有点不一样，
91,91,91:11,,,怎么取景怎么拍照突然都不会了，
91,91,91:12,,,但渐渐的就习惯了。
91,91,91:13,,,下面是我拼装好以后的效果。
92,92,92:0,,,xz-1和lx5今天一起到家啦，
92,92,92:1,,,发几张杂偏，
92,92,92:2,,,顺便说说自己的感受
92,92,92:3,CAMERA#OPERATION_PERFORMANCE,positive,xz-1在光线好的时候表现非常强，
92,92,92:4,,,可以说在DC里数一数二，
92,92,92:5,PHOTO#GENERAL,positive,色彩偏暖，
92,92,92:6,,,配合1.8大光圈，
92,92,92:7,PHOTO#GENERAL,positive,太阳下拍人像非常有优势
92,92,92:8,LENS#OPERATION_PERFORMANCE,positive,lx5在晚上，慢门小光圈，
92,92,92:9,,,才是他的强项，
92,92,92:10,PHOTO#GENERAL,positive,色彩冷，
92,92,92:11,,,适合大场面
93,93,93:0,,,富士X-Pro1一些印象，
93,93,93:1,,,细节和感受，
93,93,93:2,,,希望对大家的选择有帮助
93,93,93:3,,,Fuji X-Pro 1
93,93,93:4,CAMERA#GENERAL,positive,1.做工不错，
93,93,93:5,CAMERA#DESIGN_FEATURES,negative,但体积不小，
93,93,93:6,,,明显比X100大、宽
93,93,93:7,LENS#DESIGN_FEATURES,positive,2.镜头不小，
93,93,93:8,CAMERA#QUALITY,positive,做工不错，
93,93,93:9,,,18MM那个镜头体积跟机身较合适
93,93,93:10,KEYBOARD#DESIGN_FEATURES,positive,3.按键布局很紧凑，
93,93,93:11,HARDWARE#DESIGN_FEATURES,negative,没有闪光灯
93,93,93:12,,,4.光圈环在镜头上，
93,93,93:13,,,镜头上有A档
93,93,93:14,,,5.光圈值会显示在取景器内
93,93,93:15,,,6.切换到手动对焦模式，
93,93,93:16,CAMERA#QUALITY,positive,手感不错
93,93,93:17,,,7.切换取景器模式没啥变化
93,93,93:18,,,8.单手可去掉镜头
93,93,93:19,,,9.用SD卡，
93,93,93:20,,,但强烈建议，
93,93,93:21,,,注意，
93,93,93:22,,,非常强烈的建议，
93,93,93:23,,,用高速卡
93,93,93:24,HARDWARE#DESIGN_FEATURES,negative,10.外接闪光灯真TM丑...
93,93,93:25,,,11.取景器可以外接镜片，
93,93,93:26,,,对应近视眼和远视眼用户
93,93,93:27,,,12.后边有个滚轮，
93,93,93:28,,,调整比较方便
93,93,93:29,,,13.机内可调整选项不少，
93,93,93:30,,,滤镜增加，
93,93,93:31,,,甚至有负片滤镜
93,93,93:32,OS#OPERATION_PERFORMANCE,positive,14.操作系统界面更新，
93,93,93:33,,,比X100成熟
93,93,93:34,CAMERA#OPERATION_PERFORMANCE,positive,15.反应速度比X100有较大提高
93,93,93:35,,,16.换镜头时候请注意进灰问题
93,93,93:36,,,17.镜头后组距离感光元件极近
93,93,93:37,HARDWARE#OPERATION_PERFORMANCE,negative,18.取景器切换时候会有遮挡
93,93,93:38,,,19.机内可以自行设定镜头焦段，
93,93,93:39,,,难道是为转接服务？
94,94,94:0,,,昨天入了Fuji X100，
94,94,94:1,,,说说感受
94,94,94:2,,,大概关注了这台相机有一个多月了，
94,94,94:3,,,说实话在论坛上看到对它的评论都是褒贬不一，
94,94,94:4,,,自己心里一直没底。
94,94,94:5,,,上周试了一次机，
94,94,94:6,,,昨天又试了一下午最终决定买下，
94,94,94:7,,,谈谈感受。
94,94,94:8,,,x100让我下决心买它的原因：
94,94,94:9,PHOTO#GENERAL,positive,1. 成像很好，
94,94,94:10,PHOTO#QUALITY,positive,色彩表现也符合我的口味，
94,94,94:11,,,个人觉得直出JPG非常锐。
94,94,94:12,SOFTWARE#GENERAL,positive,2. ISO表现优秀，
94,94,94:13,,,1600都没问题，
94,94,94:14,,,配合大光圈用着太舒服了。
94,94,94:15,HARDWARE#MISCELLANEOUS,positive,3. 混合取景器，
94,94,94:16,,,这个很有意思也很好用，
94,94,94:17,,,眼睛不用离开取景器能完成所有基本设置。
94,94,94:18,HARDWARE#OPERATION_PERFORMANCE,positive,4. 快门声音，
94,94,94:19,,,在菜单里关掉快门音量以后，
94,94,94:20,,,我在室外环境要把耳朵贴着取景器才能听到快门声，
94,94,94:21,,,扫街抓拍很安心。
94,94,94:22,CAMERA#MISCELLANEOUS,positive,5. 外形，
94,94,94:23,CAMERA#DESIGN_FEATURES,positive,重量，
94,94,94:24,CAMERA#QUALITY,positive,手感都没啥可说的，
94,94,94:25,KEYBOARD#DESIGN_FEATURES,positive,按键的设置个人觉得很科学。
94,94,94:27,OS#OPERATION_PERFORMANCE,negative,1. 开机慢 大概2，3秒以上，
94,94,94:28,,,用的是8G高速卡。
94,94,94:29,FOCUS#OPERATION_PERFORMANCE,negative,2. 自动对焦较慢，
94,94,94:30,,,但可以接受，
94,94,94:31,,,如果快些会更好。
94,94,94:32,FOCUS#OPERATION_PERFORMANCE,negative,手动对焦更慢一些，
94,94,94:33,,,但我几乎不用。
94,94,94:34,MEMORY#OPERATION_PERFORMANCE,negative,3. 存取慢，
94,94,94:35,,,只拍JPG会快很多。
94,94,94:36,FOCUS#OPERATION_PERFORMANCE,negative,4. 微距自动对焦较慢，
94,94,94:37,,,但可以接受。
94,94,94:38,CAMERA#PRICE,negative,5. 价钱不算低，
94,94,94:39,,,9K左右（原厂皮套和遮光罩），
94,94,94:40,,,如果能便宜个1.5K会更好 ：）
94,94,94:41,,,本人只是菜鸟，
94,94,94:42,,,写的非常主观，
94,94,94:43,,,只是希望能对打算买x100的朋友有所帮助，
94,94,94:44,,,各位高手如果觉得写的不对还请见谅。
94,94,94:45,,,稍后上机器照片。
95,95,95:0,,,感受现在强大的手机照相、摄像功能，
95,95,95:1,,,三星i9100的一些片子
95,95,95:2,,,近得三星i9100一部，
95,95,95:3,,,联通合约机。
95,95,95:4,,,一直对手机照相、摄像不感冒的我第一次被吸引住，
95,95,95:5,,,因为我一直认为数码产品各司其职，
95,95,95:6,,,手机就是手机，
95,95,95:7,,,强调那么多领先的功能没有必要。
95,95,95:8,,,如今拿到这部“强大”的双核安卓手机在把玩里被吸引了。
95,95,95:9,SOFTWARE#DESIGN_FEATURES,positive,1，居然带简单的手动模式，
95,95,95:10,,,可以光圈、快门和M挡拍摄，
95,95,95:11,,,但限于镜头焦段的限制，
95,95,95:12,,,和手里那台三星WB650比起来先输一筹，
95,95,95:13,,,但人家使手机。。。。。
95,95,95:14,,,2，最大光圈F2.6，
95,95,95:15,,,"最低ISO 40,"
95,95,95:16,PHOTO#QUALITY,positive,而且ISO 400的噪点控制居然比WB650强大的多，
95,95,95:17,PHOTO#QUALITY,negative,我的WB650就是最小ISO 80的暗部噪点也清晰可见，
95,95,95:18,,,可人家是手机。。。。
95,95,95:19,MULTIMEDIA_DEVICES#GENERAL,positive,3，带1920x1080的高清摄像，
95,95,95:20,CAMERA#OPERATION_PERFORMANCE,positive,效果高于WB650的720，
95,95,95:21,PHOTO#QUALITY,positive,噪点也低，
95,95,95:22,,,内置16G+外置32G扩展，
95,95,95:23,,,还是人家JS送的卡。。
95,95,95:24,,,郁闷，，
95,95,95:25,,,人家是手机啊。。。。
96,96,96:0,,,尼康S9100使用感受
96,96,96:1,,,我的S9100是在网上买的，
96,96,96:2,,,在网上购物多了现在也比较放心，
96,96,96:3,,,下单几天后相机就送到了手中。
96,96,96:4,,,具体参数锐意或京东商城相关页面上都有，
96,96,96:5,,,主要是背照式CMOS，
96,96,96:6,,,25mm-450mm光变，
96,96,96:7,,,高亮LCD显示屏。
96,96,96:8,,,使用半个月下来，
96,96,96:9,,,总体比较喜欢。
96,96,96:10,,,优点：
96,96,96:11,OS#OPERATION_PERFORMANCE,positive,1.开机速度快。
96,96,96:12,LENS#OPERATION_PERFORMANCE,positive,2.广角端变形控制好，
96,96,96:13,FOCUS#GENERAL,positive,长焦端成相可接受。
96,96,96:14,PHOTO#GENERAL,positive,3.还原光影变化可接爱，
96,96,96:15,,,这点进步大。
96,96,96:16,,,4.导入照片自动识别，
96,96,96:17,,,已导入的不再导入。
96,96,96:18,CAMERA#GENERAL,positive,5.做工很好。
96,96,96:19,,,缺点：
96,96,96:20,HARDWARE#OPERATION_PERFORMANCE,negative,1.快门延时稍长，
96,96,96:21,,,按下快门可能已成相，
96,96,96:22,,,但存入照片有延时，
96,96,96:23,,,期间不能按快门。
96,96,96:24,FOCUS#OPERATION_PERFORMANCE,negative,2.手动对焦有bug，
96,96,96:25,,,重启后不能手动。
97,97,97:0,,,奥林巴斯XZ-1一组照片和拍摄感受
97,97,97:1,,,奥林巴斯XZ-1买来已有二周了，
97,97,97:2,,,拍了一些照片，
97,97,97:3,,,有些拍摄感受，
97,97,97:4,,,和大家交流一下。
97,97,97:5,,,优点方面：
97,97,97:6,LENS#GENERAL,positive,1.镜头确实比较强，
97,97,97:7,LENS#GENERAL,positive,大光圈的虚化效果非常好。
97,97,97:8,PHOTO#QUALITY,positive,2.机内直接出片画质不错，
97,97,97:9,,,也很锐，
97,97,97:10,,,和RAW转换差别不大。
97,97,97:11,,,3.弱光下大光圈加上防抖，
97,97,97:12,,,手持拍摄的成功率很高。
97,97,97:13,FOCUS#OPERATION_PERFORMANCE,positive,4.对焦速度很快
97,97,97:14,,,不足之处：
97,97,97:15,,,1.光线不好时画质下降的明显，
97,97,97:16,PHOTO#QUALITY,negative,夜景画质很一般。
97,97,97:17,FOCUS#DESIGN_FEATURES,negative,2.11个对焦框太大了，
97,97,97:18,,,有时不能精通选择对焦点。
97,97,97:19,LENS#GENERAL,negative,3.镜头方面也有不足的地方，
97,97,97:20,LENS#DESIGN_FEATURES,negative,主要是：最小光圈只到F8；
97,97,97:21,,,抗眩光太差，
97,97,97:22,,,可能与镜头口径比较大有关吧(在DC中算比较大了)。
97,97,97:23,BATTERY#OPERATION_PERFORMANCE,negative,5.电池续航能力一般
97,97,97:24,,,我的感觉是XZ-1更适合进行微距、室内摄影，
97,97,97:25,CAMERA#OPERATION_PERFORMANCE,negative,风景摄影表现一般，
97,97,97:26,LENS#QUALITY,positive,镜头素质比较高，
97,97,97:27,,,机身中CCD配不上这枚镜头。
97,97,97:28,,,[2011-03-31 14:52 补充如下]
97,97,97:29,,,1.试用了一段时间，
97,97,97:30,BATTERY#OPERATION_PERFORMANCE,negative,觉得电池续航能力很一般，
97,97,97:31,,,不知别人相机是否这样。
97,97,97:32,OS#QUALITY,negative,2.艺术效果拍摄时拖尾严重，
97,97,97:33,,,不太可能是处理器运算速度太低，
97,97,97:34,SOFTWARE#GENERAL,negative,机内软件可能有问题。
98,98,98:0,,,尼康P300使用感受
98,98,98:1,CAMERA#QUALITY,positive,P300的做工较为出色，
98,98,98:2,HARDWARE#DESIGN_FEATURES,positive,机身接缝紧密。
98,98,98:3,CAMERA#DESIGN_FEATURES,positive,前部哑光磨砂喷漆，
98,98,98:4,,,低调沉稳，
98,98,98:5,,,尤其配合黑色版本更符合准专业用户通常的喜好。
98,98,98:6,CAMERA#DESIGN_FEATURES,positive,P300的体型很小，
98,98,98:7,,,三围尺寸为103 x 58 x32 mm，
98,98,98:8,,,略大于索尼WX1的尺寸，
98,98,98:9,,,重量电池+卡+相机=188克，
98,98,98:10,,,但拿在手里稍轻，
98,98,98:11,,,与IPHONE4接近。
98,98,98:12,,,ET的WX1机身实拍图，
98,98,98:13,KEYBOARD#DESIGN_FEATURES,positive,机身按键基本合理
98,98,98:14,,,　　尼康P300，
98,98,98:15,DISPLAY#QUALITY,positive,使用一块92万像素 3.0英寸的液晶屏显示效果不错，
98,98,98:16,,,但户外最高亮度下中午下，
98,98,98:17,PHOTO#GENERAL,negative,亮度还是偏低。
99,99,99:0,,,入手G1X的简单感受
99,99,99:1,,,G系列原来有过G10，
99,99,99:2,,,家里人挺喜欢，
99,99,99:3,,,看到香港G1X出来，
99,99,99:4,,,今天下午去买了一个，
99,99,99:5,,,简单把玩了一下。
99,99,99:6,,,个头：不小，
99,99,99:7,,,一般口袋是放不下的；
99,99,99:8,CAMERA#GENERAL,negative,做工：一般，
99,99,99:9,,,不如GXR。
99,99,99:10,,,机壳的主体应该是金属壳，
99,99,99:11,,,机顶是塑料的，
99,99,99:12,CAMERA#DESIGN_FEATURES,negative,机身缝隙稍大。
99,99,99:13,,,操控：
99,99,99:14,,,还算习惯，
99,99,99:15,,,貌似只有一个自定义键。
99,99,99:16,CAMERA#OPERATION_PERFORMANCE,positive,p.s. :还是GXR的操控好~~
99,99,99:17,,,镜头：
99,99,99:18,,,镜头口有螺圈，
99,99,99:19,,,不知道能不能装滤镜，
99,99,99:20,,,试过46mm大了点，
99,99,99:21,,,40.5mm的小了点，
99,99,99:22,,,有可能是43mm的，
99,99,99:23,,,改天买个43转接环试试看。
99,99,99:24,,,官方说法是要用滤镜转接器转接FC DC58C 转接58mm。
99,99,99:25,,,现在空气污染厉害，
99,99,99:26,,,灰尘多，
99,99,99:27,,,没滤镜可不敢到处扛着跑。
99,99,99:28,,,对焦：
99,99,99:29,FOCUS#MISCELLANEOUS,positive,电子变焦，
99,99,99:30,,,比M43主流套头的手动变焦还是轻松不少。
99,99,99:31,,,对焦距离比之前看介绍的20cm更大，
99,99,99:32,,,估计接近30公分，
99,99,99:33,,,焦距越远，
99,99,99:34,,,最近对焦距离也越远
99,99,99:35,,,屏幕：
99,99,99:36,FOCUS#OPERATION_PERFORMANCE,negative,对焦速度：一般。
99,99,99:37,SOFTWARE#GENERAL,negative,OVF：没什么用处。
99,99,99:38,PHOTO#GENERAL,positive,成像效果：还成。
99,99,99:39,OS#OPERATION_PERFORMANCE,negative,对强光源的处理不好，
99,99,99:40,,,看来还是要上环，
99,99,99:41,,,加镜价格：苏宁镭射、丰泽、百老汇、天祥、永成报价都是5980，
99,99,99:42,,,送保护贴和包和8G卡，
99,99,99:43,,,我在星际城市三楼的cam2买的，
99,99,99:44,,,5880港币送卡登仕保护贴、副厂电池、不值钱的小包、小小三脚架（最多值10块？），
99,99,99:45,,,8g的创见卡，
99,99,99:46,,,送的加起来应该差不多也值个百来块吧。
99,99,99:47,,,各家店货都不多。
99,99,99:48,,,等货源充足了，
99,99,99:49,,,估计有些小店会把价格降下来一些。
100,100,100:0,,,昨天摸了X10真机，
100,100,100:1,,,谈点感受
100,100,100:2,,,昨天在大拇指广场摸了X10真机，
100,100,100:3,,,谈点感受
100,100,100:4,,,优点：
100,100,100:5,,,1、之前也摸过X100，
100,100,100:6,SOFTWARE#USABILITY,positive,感觉X10菜单比X100合理，
100,100,100:7,,,没那么乱
100,100,100:8,FOCUS#OPERATION_PERFORMANCE,positive,2、有人脸对焦了
100,100,100:9,FOCUS#QUALITY,positive,3、变焦阻尼手感还行，
100,100,100:10,,,最短是在35-50之间，
100,100,100:11,,,镜头部分颇有金属感，
100,100,100:12,CAMERA#QUALITY,negative,机身手感一般
100,100,100:13,,,缺点：
100,100,100:14,HARDWARE#OPERATION_PERFORMANCE,negative,1、感觉开关拧到28mm距离过长，
100,100,100:15,,,拧到28mm－35mm位置继续往下拧就要松开手再拧一次，
100,100,100:16,,,其实只要把阻尼做好了根本不必离那么远，
100,100,100:17,,,还有就是开关位置附近感觉有旷量
100,100,100:18,FOCUS#MISCELLANEOUS,negative,2、单点对焦试了几张，
100,100,100:19,,,有跑焦，
100,100,100:20,,,不明白怎么回事
100,100,100:21,PHOTO#QUALITY,negative,3、噪点控制一般，
100,100,100:22,,,现场为了让画面看上去干净，
100,100,100:23,,,几台机器都调成了曝光补偿+1，
100,100,100:24,,,咋一看很好，
100,100,100:25,,,调回0后也就这样了
100,100,100:26,HARDWARE#GENERAL,negative,4、光学取景器聊胜于无，
100,100,100:27,,,由于里面一片空白，
100,100,100:28,,,实际拍摄根本没意义，
100,100,100:29,,,要是EVF就好了
100,100,100:30,CAMERA#OPERATION_PERFORMANCE,negative,5、防抖没有想像中管用
100,100,100:31,,,玩了十五分钟左右，
100,100,100:32,,,就这些感受，
100,100,100:33,,,觉得自己不会买
101,101,101:0,,,昨天入咯6D，
101,101,101:1,,,说说感受，
101,101,101:2,SOFTWARE#CONNECTIVITY,positive,GPS和wifi功能真不错，
101,101,101:3,MULTIMEDIA_DEVICES#CONNECTIVITY,positive,GPS和wifi功能真不错，
101,101,101:4,,,ISO，对焦，画质etc
101,101,101:5,,,再说说具体感受吧，
101,101,101:6,PHOTO#GENERAL,positive,高感太夸张了。。。
101,101,101:7,,,12800，
101,101,101:8,,,不是太暗德地方，
101,101,101:9,PHOTO#GENERAL,positive,噪点也不明显，
101,101,101:10,,,还可以扩展。。。。
101,101,101:11,,,10W ISO，
101,101,101:12,,,不知道能用到不，
101,101,101:13,,,也没试
101,101,101:14,FOCUS#GENERAL,negative,对焦点不行啊。。。
101,101,101:15,,,原来用550D的，
101,101,101:16,,,感觉9点还好，
101,101,101:17,,,这11点全挤在中间啊。。。
101,101,101:18,,,拍人都逼我对焦重构图啊。。。
101,101,101:19,SOFTWARE#GENERAL,negative,135L这景深伤不起。
101,101,101:20,FOCUS#OPERATION_PERFORMANCE,positive,对焦倒是利索的很，
101,101,101:21,,,至少我现在只有一个135L是这样。
101,101,101:22,,,准不准没咋试，
101,101,101:23,,,下次继续作业说。
101,101,101:24,,,和朋友的60D对比了下，
101,101,101:25,,,机身没太大区别，
101,101,101:26,DISPLAY#GENERAL,positive,其实我觉得60D那个翻转屏挺好，
101,101,101:27,,,不过我有wifi+GPS哈哈哈
102,102,102:0,,,LEICA M 试用感受（2）
102,102,102:1,,,接着上次的来说，
102,102,102:2,,,先说一下徕卡M的外观，
102,102,102:3,CAMERA#DESIGN_FEATURES,positive,LEICA M依旧延续了徕卡M系列机器的经典外观，
102,102,102:4,,,机器分为银色和黑色两款，
102,102,102:5,,,机身前面红色的可乐标仍然醒目，
102,102,102:6,,,旁边是一个大写的M，
102,102,102:7,,,在取景窗的旁边少了取景框线的采光窗，
102,102,102:8,,,"多了一个峰值对焦按钮,"
102,102,102:9,,,整体感觉就是简洁；
102,102,102:10,,,背面的变化相对于M9来说有不小的变化，
102,102,102:11,DISPLAY#DESIGN_FEATURES,positive,1、屏幕增大
102,102,102:12,,,2、增加LV键(前文也详细的提到)，
102,102,102:13,,,3、拨轮的设计。
102,102,102:14,,,INFO键和十字方向键的单独位置。
102,102,102:15,,,徕卡M重量为680克比M9（585克）略重，
102,102,102:16,CAMERA#QUALITY,positive,手感更好。
102,102,102:17,HARDWARE#DESIGN_FEATURES,positive,1、 拨轮的设计，
102,102,102:18,,,个人感触最深的就是拨轮凸起的设计，
102,102,102:19,,,这样增加了握持手感，
102,102,102:20,,,非常的人性化，
102,102,102:21,,,拨轮的功能有操控菜单选择、和峰值对焦按钮配合用来设定曝光值、使用峰值对焦功能时可以放到画面、可以放大照片。
102,102,102:22,,,2、 INFO键的使用，
102,102,102:23,,,如果一直按着INFO键，
102,102,102:24,,,可以显示出电池的剩余量，
102,102,102:25,,,SD卡的剩余量以及相机的一些基本参数，
102,102,102:26,,,在回看照片时按INFO键时，
102,102,102:27,,,按第一次出现直方图，
102,102,102:28,,,再按一次直方图消失，
102,102,102:29,,,画面提示局部曝光过度或者曝光不足（蓝是为曝光不足，红色为过曝区域）这个设计非常的棒，
102,102,102:30,,,第三次按则会出现照片的参数，
102,102,102:31,KEYBOARD#DESIGN_FEATURES,positive,INFO键是一个非常有用的键。
102,102,102:32,,,3、 电子取景器的使用：LEICA M 可以外接EVF2电子取景器，
102,102,102:33,,,能和LEICA X2通用，
102,102,102:34,,,这点对有徕卡X2相机想入LEICA M的朋友是一个好的消息，
102,102,102:35,,,如果使用实时取景拍摄的话，
102,102,102:36,HARDWARE#DESIGN_FEATURES,positive,这个电子取景器非常有必要加上去，
102,102,102:37,,,用电子取景器1、有镜头感，2、方便构图，3、省电。
102,102,102:38,,,4、 LEICA M电池：电池的改变不小，
102,102,102:39,,,徕卡M和M9的电池不再通用，
102,102,102:40,,,M的电池型号是BP-BLS2电池容量是1800mA 7.4V，
102,102,102:41,,,由于徕卡M软件的优化，
102,102,102:42,BATTERY#OPERATION_PERFORMANCE,positive,电池续航能力还不错，
102,102,102:43,,,在这顺便说一下电池的充电方式和保养：
102,102,102:44,,,徕卡M的新电池要充分的充电和放电（用相机把电量耗干）两到三次，
102,102,102:45,,,这样才能充出其最高电量，
102,102,102:46,,,这样的充分充电和放电操作应该在正常充放电25次后再重新执行一次，
102,102,102:47,,,基本上所有的电池都是会在充放几百次后，
102,102,102:48,,,寿命减短。
102,102,102:49,,,5、 连拍：徕卡M最快连拍是3张每秒，
102,102,102:50,,,第一次拍摄时会以较快的速度至少连拍8张，
102,102,102:51,,,后面的连拍频率会变慢，
102,102,102:52,,,这和相机的处理器，
102,102,102:53,,,自身内存还有存储卡的速度有关。
102,102,102:54,,,上面说的连拍情况是在相机ISO200，
102,102,102:55,,,照片格式是JPEG精细的状态下拍摄所能达到的，
102,102,102:56,,,如果调成DNG格式，
102,102,102:57,,,速度就慢下来。
102,102,102:58,,,6、 白平衡：徕卡M里面提供了十种白平衡模式（自动、日光，多云，阴影等等等等），
102,102,102:59,,,这些都没什么可说的，
102,102,102:60,,,现在的每台相机里面都有这样的白平衡，
102,102,102:61,SOFTWARE#OPERATION_PERFORMANCE,positive,值得一说的就是色温的设定，
102,102,102:62,,,徕卡M的色温可以从2000K到13100K，
102,102,102:63,,,在这个区间几乎涵盖了所有实际存在的色温；
102,102,102:64,,,如果真的把白平衡玩明白了，
102,102,102:65,,,基本上称得上高手了，
102,102,102:66,,,白平衡需要不停的去试着拍，
102,102,102:67,,,才能搞明白里面的东西是怎么回事。
102,102,102:68,,,7、 ISO：说完白平衡后，
102,102,102:69,,,自然而然的就要说一下ISO了，
102,102,102:70,,,LEICA M的ISO是200--6400，
102,102,102:71,PHOTO#GENERAL,negative,徕卡M9的感光度在800的时候也只能说勉强凑合看，
102,102,102:72,,,但是徕卡M在3200的情况表现依旧那么给力，
102,102,102:73,,,我的观点还是ISO的事就交给相机自己处理吧！
102,102,102:74,,,8、 取景窗：徕卡M的取景框还是0.68倍，
102,102,102:75,,,但是里面的焦距线框边了，
102,102,102:76,,,变成电子形式的了，
102,102,102:77,,,现在保留了经典的白色，
102,102,102:78,,,添加了红色，
102,102,102:79,,,添加红色是为了在颜色浅的情况下更好的使用。
102,102,102:80,,,9、 GPS功能：由于中国的国情原因GPS功能无法使用，
102,102,102:81,,,即使能使用也需要加一个多功能手柄。
102,102,102:82,HARDWARE#OPERATION_PERFORMANCE,negative,10、 快门声：在体验徕卡M时最想让我吐槽的就是它的快门声了，
102,102,102:83,HARDWARE#OPERATION_PERFORMANCE,positive,没有徕卡M9快门声的清脆，
102,102,102:84,,,发出来的是一种沉闷声，
102,102,102:85,,,听起来有点不爽。
102,102,102:86,,,总结：徕卡M给人更多的是一种惊喜！
103,103,103:0,,,"昨晚到了内罗毕,"
103,103,103:1,,,今天一早就去了内罗毕国家公园.
103,103,103:2,,,"我这次带的器材多为新买的,"
103,103,103:3,,,只有Nikon D700机身是熟门熟路.
103,103,103:4,,,"玩得很开心,"
103,103,103:5,,,但照得一塌糊涂.
103,103,103:6,,,"富士机不熟,"
103,103,103:7,,,没有多拍;
103,103,103:8,,,"Nikon的镜头是新的,"
103,103,103:9,,,也没有用好.
103,103,103:10,,,"主要原因是手不稳,"
103,103,103:11,,,"650mm等效焦距没有对付好,"
103,103,103:12,,,片子都不实.
103,103,103:13,,,富士机表现尚好.
103,103,103:14,LENS#QUALITY,positive,镜头质量是高于其它厂的.
103,103,103:15,PHOTO#GENERAL,positive,"JPE直出很好,"
103,103,103:16,,,"RAW处理我很不熟悉富士的软件,"
103,103,103:17,,,以后再评价.
103,103,103:18,,,"但第一感觉不如Nikon的CaptureNX,"
103,103,103:19,,,同Canon的差不多.
103,103,103:20,CAMERA#MISCELLANEOUS,positive,"X-E1机宽容度很好,"
103,103,103:21,,,"今天反差大,"
103,103,103:22,,,但天空基本没有过曝.
103,103,103:23,FOCUS#OPERATION_PERFORMANCE,positive,对焦很快.
103,103,103:24,,,"在Safari的车上很颠簸,"
103,103,103:25,,,但结果没有什么虚的.
103,103,103:26,,,当然同Nikon的650mm比不是很公平.
103,103,103:27,,,"如果我用Nikon的24-120/4G,"
