/Reviews,,,,,
/Review/@rid,/Review/#id,/Review/sentences/sentence/@id,/Review/sentences/sentence/Opinions/Opinion/@category,/Review/sentences/sentence/Opinions/Opinion/@polarity,/Review/sentences/sentence/text
75,75,75:12,,,"装了个UC，豌豆荚，qq手机管家,"
75,75,75:13,,,内存用了83%，
75,75,75:14,,,好多程序结束不了，
75,75,75:15,,,正在准备root。
75,75,75:16,PHONE#OPERATION_PERFORMANCE,positive,4、手机操作非常易上手，
75,75,75:17,BATTERY#QUALITY,positive,电池不含糊，
75,75,75:18,,,用了2天，
75,75,75:19,,,剩下30%，
75,75,75:20,,,本人只上网看书，
75,75,75:21,,,听mp3，
75,75,75:22,,,不游戏。
75,75,75:23,,,5、机器值得入手，
75,75,75:24,,,要是能root，
75,75,75:25,,,卸载掉自带的软件，
75,75,75:26,,,应该就完美了！
76,76,76:0,,,诺基亚lumia800：
76,76,76:1,,,老牌劲旅，
76,76,76:2,HARDWARE#QUALITY,positive,硬件质量无敌，
76,76,76:3,HARDWARE#QUALITY,positive,无论外壳质感还是抗摔能力，
76,76,76:4,PHONE#QUALITY,positive,无论外壳质感还是抗摔能力，
76,76,76:5,,,绝对第一。
76,76,76:6,,,塞班系统曾经辉煌过，
76,76,76:7,,,我也每天泡这个论坛。
76,76,76:8,,,但是该过时了，
76,76,76:9,,,因为别的系统已经超越了塞班，
76,76,76:10,,,那就是安卓。。。。
76,76,76:11,,,我感觉安卓就是塞班的升级版，
76,76,76:12,,,更流畅，
76,76,76:13,,,更给力，
76,76,76:14,,,从来不卡。
76,76,76:15,,,所以诺基亚和微软合作换了windowsphone系统，
76,76,76:16,,,我看好这个系统的发展前景，
76,76,76:17,,,也相信它在诺基亚的操作下，
76,76,76:18,,,可能会全面超越ios。
76,76,76:19,,,但是，
76,76,76:20,OS#OPERATION_PERFORMANCE,negative,wp系统还在起步阶段，
76,76,76:21,,,极端地不成熟。
76,76,76:22,,,需要很长时间去完善，优化。
76,76,76:23,SOFTWARE#OPERATION_PERFORMANCE,negative,第三方的软件游戏类更是可怜，
76,76,76:24,,,甚至最常用的qq微信也很不如人意，
76,76,76:25,OS#OPERATION_PERFORMANCE,negative,无论界面还是操作，
76,76,76:26,PHONE#OPERATION_PERFORMANCE,negative,无论界面还是操作，
76,76,76:27,,,经常会出现些小问题。
76,76,76:28,,,比如qq每次退到后台，
76,76,76:29,,,点开后，
76,76,76:30,,,要重新登陆。。。。
76,76,76:31,,,消息推送时有时无。
76,76,76:32,,,ios上的优秀软件和游戏，
76,76,76:33,,,能移植过来的更是少得可怜。
76,76,76:34,,,非常可怜，
76,76,76:35,,,应该是不到十分之一。
76,76,76:36,,,所以我换成三星Galaxy9300，
76,76,76:37,,,体验安卓。。
77,77,77:0,,,三星Galaxy9300:
77,77,77:1,,,入手后第一感觉，
77,77,77:2,PHONE#QUALITY,negative,材料做工质感非常差劲，
77,77,77:3,,,比诺基亚差多了。。。
77,77,77:4,,,感觉像山寨机。
77,77,77:5,OS#OPERATION_PERFORMANCE,positive,安卓系统呢，
77,77,77:6,,,比塞班给力，
77,77,77:7,,,我果断root，
77,77,77:8,,,升级权限。
77,77,77:9,,,网上号称安卓的软件游戏类已经接近ios的数量，
77,77,77:10,,,好像是安卓40万个，
77,77,77:11,,,ios60万个，
77,77,77:12,,,大概这样的比例吧。
77,77,77:13,,,记不准，
77,77,77:14,,,读者不要拿这句话说事哦。
77,77,77:15,DISPLAY#QUALITY,positive,屏幕亮度色彩都好，
77,77,77:16,,,视频全屏，
77,77,77:17,OS#OPERATION_PERFORMANCE,positive,系统流畅不卡，
77,77,77:18,,,基本不死机卡机。
77,77,77:19,,,但是我用了不到一个月，
77,77,77:20,,,就想淘汰它。
77,77,77:21,PHONE#QUALITY,negative,质感太差，
77,77,77:22,DISPLAY#DESIGN_FEATURES,negative,屏幕太大，
77,77,77:23,,,如果开车的话，
77,77,77:24,,,单手无法操作，
77,77,77:25,,,我又不是买电视，
77,77,77:26,,,天天看视频。。。
77,77,77:27,,,另外，
77,77,77:28,,,更重要的是，
77,77,77:29,SOFTWARE#OPERATION_PERFORMANCE,negative,软件市场的很多软件和游戏都无法使用，
77,77,77:30,,,有的要求注册google市场，
77,77,77:31,,,有的要求root，
77,77,77:32,,,有的无法运行，
77,77,77:33,,,有的闪退。
77,77,77:34,,,原因很简单，
77,77,77:35,,,安卓系统应用于很多品牌，
77,77,77:36,,,几百个机型，
77,77,77:37,,,移植或者定制的软件和游戏，
77,77,77:38,,,基本无法完美兼容所有机型，
77,77,77:39,,,所以。。。
77,77,77:40,,,很无奈，
77,77,77:41,,,上G的大游戏下载了，
77,77,77:42,,,发现不能玩，
77,77,77:43,SOFTWARE#OPERATION_PERFORMANCE,negative,软件类也经常出问题，
77,77,77:44,,,毕竟优化和兼容性上，
77,77,77:45,,,无法做到最好。
77,77,77:46,,,而且，
77,77,77:47,,,root后，
77,77,77:48,OS#OPERATION_PERFORMANCE,negative,系统无法升级，
77,77,77:49,,,恢复原版又有风险。
77,77,77:50,,,客服态度极差，
77,77,77:51,,,很恶心。
77,77,77:52,,,放弃，
77,77,77:53,,,换iphone5
78,78,78:0,,,iphone5：
78,78,78:1,,,网上风传的一些缺点先说下：
78,78,78:2,PHONE#QUALITY,negative,1.黑色的掉漆，
78,78,78:3,,,没错，
78,78,78:4,,,我是男人只能用黑色，
78,78,78:5,,,所以入手就包了全膜，
78,78,78:6,,,然后网购一个优质外壳，
78,78,78:7,,,超薄透明隐者风格，
78,78,78:8,,,解决了这个困惑
78,78,78:9,,,2.因屏幕变长，
78,78,78:10,,,有的软件和游戏有黑边，
78,78,78:11,,,没错，
78,78,78:12,,,但是全部都可以正常使用，
78,78,78:13,,,黑边不影响什么，
78,78,78:14,,,而且相信很快就会解决，
78,78,78:15,,,老的经典的游戏和软件陆续在兼容iphone的屏幕，
78,78,78:16,,,新作品当然更不必说，
78,78,78:17,,,这个不是问题，
78,78,78:18,,,放心用
78,78,78:19,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,negative,3.itunes慢，
78,78,78:20,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,negative,同步音乐铃声照片视频比较麻烦，
78,78,78:21,,,这个是比安卓塞班wp麻烦，
78,78,78:22,,,但是也正是对多媒体文件格式和程序的严格要求，
78,78,78:23,,,ios系统才会那么稳定，
78,78,78:24,,,忍了吧
78,78,78:25,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,negative,4.wifi上网速度问题，
78,78,78:26,,,的确存在，
78,78,78:27,,,可以通过改DNS设置，
78,78,78:28,,,等方法解决（具体自己搜网页）
78,78,78:29,,,ios商店服务器大*陆没有，
78,78,78:30,,,尤其慢，
78,78,78:31,,,这个没办法，
78,78,78:32,,,每天后半夜到上午应该是很快的。
78,78,78:33,,,我睡觉前下载5个大游戏，
78,78,78:34,,,4G左右，
78,78,78:35,,,7点起来，
78,78,78:36,,,全部完成了。
78,78,78:37,,,要是非要苛求像三星Galaxy9300下载安卓市场软件的火箭速度，
78,78,78:38,,,不用指望了，
78,78,78:39,,,这个问题，
78,78,78:40,,,应该是ipone大*陆用户最大的心病吧
78,78,78:41,,,但是。。。。说优点了啊 ，
78,78,78:42,,,嘿嘿，
78,78,78:43,OS#DESIGN_FEATURES,positive,ios系统的漂亮界面，
78,78,78:44,SOFTWARE#OPERATION_PERFORMANCE,positive,流畅度，
78,78,78:45,,,和塞班安卓wp（个人预计还包括两年内的发展），
78,78,78:46,,,是完胜的，
78,78,78:47,,,不需要你去DIY，
78,78,78:48,,,完美！
78,78,78:49,PHONE#QUALITY,positive,拿在手里的质感，
78,78,78:50,,,不敢说比诺基亚的高端机型好，
78,78,78:51,,,但是绝对一点不会逊色，
78,78,78:52,,,拿在手里感觉是个好东西，
78,78,78:53,,,很精致，
78,78,78:54,,,尽管乔帮主翘辫子了
78,78,78:55,,,有人说和4s比，
78,78,78:56,,,五代变长了不好看了，
78,78,78:57,,,那是你用4s习惯了，
78,78,78:58,,,相信半个月后适应了你会觉得4s太短了，
78,78,78:59,,,作为单手操作，
78,78,78:60,,,和屏幕尽量大的兼顾考虑，
78,78,78:61,PHONE#DESIGN_FEATURES,positive,这个尺寸我觉得是完美的。
78,78,78:62,SOFTWARE#OPERATION_PERFORMANCE,positive,软件：每一个都完美，
78,78,78:63,OS#DESIGN_FEATURES,positive,界面漂亮，
78,78,78:64,,,基本无闪退出错等问题，
78,78,78:65,,,毕竟苹果公司一共就那几种机型，
78,78,78:66,,,很容易做好优化和兼容。
78,78,78:67,SOFTWARE#OPERATION_PERFORMANCE,positive,游戏：不需要越狱，
78,78,78:68,,,也够用了，
78,78,78:69,,,gameloft的钓鱼，
78,78,78:70,,,glu的职业杀手系列，
78,78,78:71,,,******，
78,78,78:72,,,暗黑风格的地牢猎手，
78,78,78:73,,,混沌与秩序，
78,78,78:74,,,无法一一列举了，
78,78,78:75,,,最好的各类游戏，
78,78,78:76,,,你想要啥样的就有啥样的，
78,78,78:77,,,全部可以流畅运行，
78,78,78:78,,,怎一个爽字了得。。。
78,78,78:79,,,有人说iphone是街机。。。
78,78,78:80,,,我本来一直是愤青，
78,78,78:81,,,一直在bs用苹果的人，
78,78,78:82,,,没个性，
78,78,78:83,,,但是经过比较使用后，
78,78,78:84,,,我想起诺基亚也曾是街机，
78,78,78:85,,,我们诺粉也使用街机。。。
79,79,79:0,,,我也是入手D1三天
79,79,79:1,,,个人感觉还是蛮好的机子，
79,79,79:2,,,入手三天2500入手。
79,79,79:3,,,希望华为以后带给国人更多的惊喜！
79,79,79:4,,,本人买这台机器是出于支持优秀的本国企业，
79,79,79:5,,,那怕我的力量只是微不足道的。
79,79,79:6,BATTERY#QUALITY,negative,电池也如大家说的一样使劲折腾的话真是不怎么耐用，
79,79,79:7,,,毕竟是4.5寸的原因吧！
79,79,79:8,,,我用过几部大屏幕智能机一般都有这个通病！
79,79,79:9,,,所以个人感觉电池这块是大屏幕的通病，
79,79,79:10,,,不过现在有移动电源，
79,79,79:11,,,出远门的时候大家还是可以带着去的呵呵！
80,80,80:0,,,U930使用感受
80,80,80:1,,,"1个月前从移动营业厅预存话费1032元入手一台U930,"
80,80,80:2,DISPLAY#QUALITY,positive,画面细腻，
80,80,80:3,,,ROM内存官方说是4G，
80,80,80:4,,,其实可用内存只有1.67G。
80,80,80:5,CPU#QUALITY,positive,"CPU 英伟达1.2G,还不错，"
80,80,80:6,,,极品飞车玩起来毫无压力。
80,80,80:7,,,高清影片播放偶尔会卡，
80,80,80:8,,,不过下载了VPLAY播放器得到解决u930使用一个月，
80,80,80:9,,,我说一下我的感受：
80,80,80:10,DISPLAY#QUALITY,positive,1.屏幕画质很好，
80,80,80:11,,,应该是ips的，
80,80,80:12,DISPLAY#QUALITY,positive,可视角度很大
80,80,80:13,PHONE#QUALITY,positive,2.整机手感很棒，
80,80,80:14,,,塑料感不是很强，
80,80,80:15,,,整体不错
80,80,80:16,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,positive,3.摄像头个人感觉还不错，
80,80,80:17,,,至少比u880好很多，
80,80,80:18,,,但跟500W的相机肯定没得比
80,80,80:19,,,4.信号没别人说的那么差，
80,80,80:20,,,我这里没TD信号，
80,80,80:21,PHONE#CONNECTIVITY,positive,但2g信号非常不错，
80,80,80:22,,,跟u880差不多
80,80,80:23,HARDWARE#OPERATION_PERFORMANCE,negative,5.后盖不是一般的难开，
80,80,80:24,,,我擦，
80,80,80:25,,,没指甲的童鞋别想你能开后盖
80,80,80:26,PHONE#QUALITY,positive,6.音质还不错，
80,80,80:27,,,开到最大没有破音，
80,80,80:28,MULTIMEDIA_DEVICES#USABILITY,positive,但声音很小，
80,80,80:29,,,在嘈杂的地方绝对听不到，
80,80,80:30,,,希望能改进。
80,80,80:31,,,7.感应器是跟970一样的，
80,80,80:32,,,磁力，
80,80,80:33,,,陀螺仪等都有。
80,80,80:34,KEYBOARD#OPERATION_PERFORMANCE,positive,8.四个按键震动反馈适中，
80,80,80:35,PHONE#OPERATION_PERFORMANCE,positive,手感还不错，
80,80,80:36,,,但为了省电，
80,80,80:37,,,建议还是关了震动
80,80,80:38,OS#OPERATION_PERFORMANCE,positive,9.系统整体上很流畅，
80,80,80:39,,,里面的垃圾软件不用root也能删，
80,80,80:40,,,还不错。。
80,80,80:41,PORTS#CONNECTIVITY,negative,10.usb存储没2.3系统方便啊，
80,80,80:42,,,第一次用要弹出自带的join me安装驱动才能连接。
80,80,80:43,,,11.自带的耳机听歌还算可以了，
80,80,80:44,,,勉强能接受。
80,80,80:45,PHONE#OPERATION_PERFORMANCE,positive,12.来电响应非常快，
80,80,80:46,,,要是u880的2.3来电能这样就好了。
80,80,80:47,POWER_SUPPLY#QUALITY,negative,13.充电发热比较严重，
80,80,80:48,,,真怕把主板烧了。。
80,80,80:51,,,14.root和刷recovery的方法跟970通用，
80,80,80:52,,,本人一次成功！
80,80,80:53,,,总体来说对得起千元的价格了，
80,80,80:54,,,现在我最想说的一句话是：
80,80,80:55,,,让rom来得更猛烈些吧，
80,80,80:56,,,你妹的。。
81,81,81:0,,,三星S5368使用感受
81,81,81:1,,,参数：三星S5368的参数和网上说的部分不一样，
81,81,81:2,,,首先处理器是marvell88sv331，
81,81,81:3,,,"主频624MHz，RAM 310M ,ROM190M,分辨率240X320，"
81,81,81:4,,,3.14的屏，
81,81,81:5,,,相机是300万像素，
81,81,81:6,,,（这些是用金山炫机精灵测试的）
81,81,81:7,PHONE#OPERATION_PERFORMANCE,positive,使用感受：运行还算流畅，
81,81,81:8,DISPLAY#QUALITY,negative,就是屏幕的显示效果一般，
81,81,81:9,SOFTWARE#QUALITY,negative,文字显示不是很清晰，
81,81,81:10,,,使用中一次打完电话手机直接黑屏，
81,81,81:11,,,扣电池才重启成功。
81,81,81:12,MULTIMEDIA_DEVICES#USABILITY,positive,打电话声音还比较清晰，
81,81,81:13,,,给想买的一个参考。
81,81,81:14,,,本人不会手机截图，
81,81,81:15,,,会的可以传个测试的图片。
82,82,82:0,,,刚入手Nokia 3020，
82,82,82:1,,,谈谈感受
82,82,82:2,,,淘宝买的Nokia 3020 白色版，
82,82,82:3,,,很好看，
82,82,82:4,,,握着也很舒服。
82,82,82:5,,,1、通讯录通过qq通讯录进行了同步，
82,82,82:6,SOFTWARE#OPERATION_PERFORMANCE,negative,不过qq通讯录是不能拨打电话的，
82,82,82:7,,,仅能使用q信功能，
82,82,82:8,,,非常遗憾。
82,82,82:9,,,通讯录导出的文件和其他系统的是不同的，
82,82,82:10,,,除了Windows Live Mail能够和Nokia的互相交换。
82,82,82:11,SOFTWARE#OPERATION_PERFORMANCE,negative,2、通讯录不能快速拨号，
82,82,82:12,,,只能用完整全拼查找，
82,82,82:13,,,非常不便。
82,82,82:14,,,3、待机时间，
82,82,82:15,,,第一格很快就掉了，
82,82,82:16,,,不过2天了，
82,82,82:17,,,也就掉第一格，
82,82,82:18,,,估计用4~5天没问题。
82,82,82:19,MULTIMEDIA_DEVICES#USABILITY,positive,4、铃声调到最大时非常大，
82,82,82:20,,,比那些山寨机都大，
82,82,82:21,,,不会漏电话了。
82,82,82:22,,,5、屏幕关闭后，
82,82,82:23,,,按一下按钮，
82,82,82:24,,,屏幕上只能显示出日期信息，
82,82,82:25,,,只有解锁后才能看到时间，
82,82,82:26,PHONE#OPERATION_PERFORMANCE,positive,对于有时不想解锁只想看看时间就不方便。
82,82,82:27,MULTIMEDIA_DEVICES#QUALITY,positive,6、通话声音比较清晰，
82,82,82:28,,,但是感觉不是非常大。
82,82,82:29,,,总之，
82,82,82:30,,,作为备用机还是相当不错，
82,82,82:31,,,我就拿来做专门接电话的机器，
82,82,82:32,PHONE#OPERATION_PERFORMANCE,negative,打电话查号码确实不便。
82,82,82:33,PHONE#OPERATION_PERFORMANCE,negative,打电话查号码确实不便。
83,83,83:0,,,用了联想01的感受
83,83,83:1,,,我年前买了部联想01，
83,83,83:2,PHONE#QUALITY,negative,质量实在不敢恭维。
83,83,83:3,,,其一，
83,83,83:4,,,用了4个多月时开始常常死机；
83,83,83:5,,,其二，
83,83,83:6,,,有时有电话进来向上滑屏接听时急的直冒汗可就是滑不动；
83,83,83:7,,,其三，
83,83,83:8,BATTERY#QUALITY,negative,电池太不耐用。
83,83,83:9,,,哎，
83,83,83:10,,,还不如几百块的诺基亚，
83,83,83:11,,,支持国货，
83,83,83:12,,,我们也想啊，
83,83,83:13,,,可要给点支持的信心啊
84,84,84:0,,,入手半月，
84,84,84:1,,,客观评价下620，
84,84,84:2,,,真实感受，
84,84,84:3,,,不为点击率
84,84,84:4,,,本人是1.17号从京东商城以1999元的价格购入，
84,84,84:5,,,行货，
84,84,84:6,,,黄色后壳。
84,84,84:7,,,本人不是喷子，
84,84,84:8,,,也没兴趣喷，
84,84,84:9,,,全部是客观使用下来的感受，
84,84,84:10,,,意见不同者请忽略或当看看笑话就行了。
84,84,84:11,,,先说不好的地方：
84,84,84:12,,,一、外观
84,84,84:13,,,1、如之前太平洋评测的一样，
84,84,84:14,PHONE#QUALITY,negative,手机设计上塑料感太强，
84,84,84:15,,,缺乏档次，
84,84,84:16,,,这个是很中肯的评价，
84,84,84:17,,,但有点要说的是虽然是塑料机身材质，
84,84,84:18,,,但重量却不轻。
84,84,84:19,,,2、手机的扬声器在机身左后盖，
84,84,84:20,,,如果是左右持手机，
84,84,84:21,,,手就会挡住喇叭，
84,84,84:22,MULTIMEDIA_DEVICES#USABILITY,negative,声音就小很多甚至听不见了。
84,84,84:23,,,我是一般左右拿手机的，
84,84,84:24,,,所以这个位置经常被手挡住声音。
84,84,84:25,,,如果放在口袋里，
84,84,84:26,,,也容易挡住扬声器而导致在略微嘈杂的环境下就听不到来电。
84,84,84:27,,,3、后盖上的三排案件：
84,84,84:28,KEYBOARD#DESIGN_FEATURES,negative,音量键、电源键、照相机按键，
84,84,84:29,KEYBOARD#DESIGN_FEATURES,negative,音量键、电源键、照相机按键，
84,84,84:30,KEYBOARD#DESIGN_FEATURES,negative,音量键、电源键、照相机按键，
84,84,84:31,,,都是塑料感十足，
84,84,84:32,,,而且晃晃悠悠，
84,84,84:33,,,始终有种怕用力点就会嵌进去或者掉下来的感觉。
84,84,84:34,,,二、系统及其他
84,84,84:35,KEYBOARD#DESIGN_FEATURES,negative,1、返回键震动取消不掉，
84,84,84:36,,,这个设计不知道出于什么原因，
84,84,84:37,,,个人不太喜欢这种设计。
84,84,84:38,,,2、来电只有“声音+震动”“震动”两种模式可选，
84,84,84:39,HARDWARE#DESIGN_FEATURES,negative,其中的震动无法取消，
84,84,84:40,,,导致每次来电手机放在办公桌上的时候会动静十分的大。
84,84,84:41,MULTIMEDIA_DEVICES#QUALITY,negative,3、500万像素的摄像头不是很给力，
84,84,84:42,,,前置的30万像素摄像头更是需要改进。
84,84,84:43,OS#OPERATION_PERFORMANCE,negative,4、WP系统的软件应用虽然号称10万，
84,84,84:44,,,但真正比较实用的都还远没有安卓和IOS来的完善，
84,84,84:45,,,以后还是得等待慢慢的完善。
84,84,84:46,DISPLAY#USABILITY,negative,5、手机的亮度手动调节上只有低、中、亮三个档次调节，
84,84,84:47,,,没有像IOS系统那样一个大条子亮度可以自由设计。
84,84,84:48,OS#DESIGN_FEATURES,negative,6、背景色只有白（亮）、黑（暗）两种，
84,84,84:49,,,再无其他，
84,84,84:50,,,也无法通过第三方软件来添加背景色或背景图案（不是锁屏）。
84,84,84:51,SOFTWARE#OPERATION_PERFORMANCE,negative,7、来电音量和音乐音量是一个模块控制，
84,84,84:52,,,没法分开调整，
84,84,84:53,,,所以每次听完音乐必须要及时调回来，
84,84,84:54,,,否则要么来电声音不够或者干脆就是很大声。
84,84,84:55,SOFTWARE#OPERATION_PERFORMANCE,negative,8、安装的软件是竖排一排拍下来的，
84,84,84:56,,,案软件开头字母A-Z顺序排列，
84,84,84:57,,,这样导致软件较多的时候从上拉到下面找一圈很费事。
84,84,84:58,,,有人说可以按字母，
84,84,84:59,,,然后查找，
84,84,84:60,,,但是这是知道软件名称时的用法，
84,84,84:61,,,如果不知道名称就比较费事了。
84,84,84:62,OS#CONNECTIVITY,negative,9、WP手机连接电脑真心费劲，
84,84,84:63,,,我到现在还是没解决，
84,84,84:64,,,中间找了计算机软件专业的朋友出马，
84,84,84:65,,,那个620的驱动就是装不上去，
84,84,84:66,,,导致ZUNE到现在还是不能用。
84,84,84:67,,,不知道使用win7系统电脑的朋友们是不是这样一种情况？
84,84,84:68,,,（我的是正版home bisic win7系统）
84,84,84:69,PHONE#OPERATION_PERFORMANCE,negative,10、短信声音无法自定义。
84,84,84:70,SOFTWARE#OPERATION_PERFORMANCE,negative,11、SD卡上的文件不方便管理。
84,84,84:71,SOFTWARE#OPERATION_PERFORMANCE,negative,12、电脑往SD卡复制文件比复制到手机上慢非常多，
84,84,84:72,,,我的是金士顿8G micro-sd卡，
84,84,84:73,,,也许是我的内存卡本身比较差的缘故吧。
84,84,84:74,SOFTWARE#OPERATION_PERFORMANCE,negative,13、退出音乐播放（按返回键）的时候，
84,84,84:75,,,音乐依旧在播放，
84,84,84:76,,,必须在音乐播放上按暂停键再返回才可以彻底停止播放。
85,85,85:0,,,购买两周感受
85,85,85:1,,,这机子买了两周了，
85,85,85:2,,,"原先用的nokia6303c,"
85,85,85:3,,,因此当初买的时候完全是为了换个感觉图个新鲜，
85,85,85:4,,,赶上时代潮流，
85,85,85:5,,,第一周用来适应触摸屏和看看该下的软件，
85,85,85:6,,,第二周才真正用的
85,85,85:7,,,别的不知道，
85,85,85:8,,,就说下自己的一些感觉吧
85,85,85:9,,,我1898国美买的，
85,85,85:10,,,当时me525+卖1829，
85,85,85:11,,,me525早没了，
85,85,85:12,,,正宗行货，
85,85,85:13,,,因此总体上感觉还是值这价的，
85,85,85:14,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,positive,多的前置摄像头感觉在有光照的地方还是很适合自恋的，
85,85,85:15,,,不像某些人说的很垃圾，
85,85,85:16,,,想清晰的买诺基亚吧，
85,85,85:17,PHONE#USABILITY,positive,三防也不错，
85,85,85:18,,,音质一般，
85,85,85:19,,,成像也一般但够用，
85,85,85:20,SOFTWARE#OPERATION_PERFORMANCE,positive,软件运行流畅，
85,85,85:21,,,玩水果忍者变态版不放在rom中玩，
85,85,85:22,,,会自动弹出。
85,85,85:23,,,流畅运行植物大战僵尸（不过时不时要用总在最前的360小图标清清内存），
85,85,85:24,,,地牢猎人也是。
85,85,85:25,PHONE#PRICE,positive,买安卓机能有这样的效果还这价位一个行货也够值了，
85,85,85:26,PHONE#PRICE,positive,买安卓机能有这样的效果还这价位一个行货也够值了，
85,85,85:27,,,也可以说我认为买安卓机就该买这样的，
85,85,85:28,,,贵的纯浪费（想显摆的爱疯们和哥来死们除外）。
85,85,85:29,,,便宜的的有缺憾，
85,85,85:30,,,百分之八九十早晚得换贵的。
85,85,85:31,BATTERY#QUALITY,positive,贵为安卓机的xt535电池居然可以撑一天半（在玩游戏和上网不多的情况下），
85,85,85:32,,,有点让我惊喜了.
85,85,85:33,MEMORY#USABILITY,positive,内存390多M也可以了，
85,85,85:34,,,没那个标521M手机能超越这个真实内存的。
86,86,86:0,,,使用 7天后的感受！！！
86,86,86:1,,,用过的感受S8600
86,86,86:2,,,使用7天后的感觉：
86,86,86:3,PHONE#CONNECTIVITY,negative,C网的信号一般，
86,86,86:4,,,通话时间长了会断线。
86,86,86:5,,,C网通话结束后G网有10秒会没信号。
86,86,86:6,,,C网通话时G网电话是“您所拨打的电话无法接通”
86,86,86:7,PHONE#OPERATION_PERFORMANCE,negative,C网电话卡里的号码都少最后一位，求解？？？？？？
86,86,86:8,BATTERY#QUALITY,positive,正常使用电池一天半没有问题。
86,86,86:9,KEYBOARD#DESIGN_FEATURES,negative,音量键有些拉手。
86,86,86:10,DISPLAY#OPERATION_PERFORMANCE,negative,屏幕不是多点触控的（两点以上）。
87,87,87:0,,,LT28h使用感受
87,87,87:1,,,LT28h入手几天时间了，
87,87,87:2,,,稍微了解了一下，
87,87,87:3,,,这个手机总体是比较不错的，
87,87,87:4,,,不过也有几个明显的缺点：
87,87,87:5,,,其一，
87,87,87:6,PHONE#CONNECTIVITY,negative,信号链接不好，
87,87,87:7,,,在同样的wifi条件下，
87,87,87:8,,,索爱的U1i信号有两格，
87,87,87:9,,,但是LT28h却完全不能链接上；
87,87,87:10,,,其二，
87,87,87:11,,,机子关机有时候会无故重启，
87,87,87:12,,,只有在机子关机有震动的前提下，
87,87,87:13,,,手机才不会重启；
87,87,87:14,,,其三，
87,87,87:15,,,老生常谈的事情，
87,87,87:16,BATTERY#QUALITY,negative,机子的电池不行，
87,87,87:17,,,一天两充才能基本上解决，
87,87,87:18,,,前提还是没有玩游戏，
87,87,87:19,,,没有过长的通话状态；
87,87,87:20,,,其四，
87,87,87:21,HARDWARE#OPERATION_PERFORMANCE,negative,侧边关闭充电口、HDMI输入口的盖子松动严重，
87,87,87:22,,,只有第一次是紧密闭合的，
87,87,87:23,,,用着就不紧密了.......
88,88,88:0,,,入手了mk16i，
88,88,88:1,,,谈谈感受
88,88,88:2,,,感觉这个板块还不是很热啊，
88,88,88:3,,,看来用mk16i的人还不是很多，
88,88,88:4,,,希望尽快火起来。
88,88,88:5,,,前不久我刚刚入手了，
88,88,88:6,,,后港行2240银色，
88,88,88:7,,,谈谈我的个人感受吧：
88,88,88:8,,,优点：
88,88,88:9,PHONE#DESIGN_FEATURES,positive,1、外形漂亮，
88,88,88:10,,,这个其实就见仁见智了，
88,88,88:11,,,不过我自己感觉很好。
88,88,88:12,PHONE#OPERATION_PERFORMANCE,positive,2、运行流畅，
88,88,88:13,SOFTWARE#USABILITY,negative,说是ram不够，
88,88,88:14,OS#DESIGN_FEATURES,positive,但是界面华丽绝无卡顿，
88,88,88:15,SOFTWARE#OPERATION_PERFORMANCE,negative,游戏倒是时不时卡一下，
88,88,88:16,,,但是好像都不是在激烈的时候卡的，
88,88,88:17,,,也不知是不是硬件原因，
88,88,88:18,,,不过反正不太影响游戏，
88,88,88:19,,,实测现代战争2能玩。
88,88,88:20,DISPLAY#DESIGN_FEATURES,positive,3、屏幕艳丽，
88,88,88:21,,,这是没得说的，
88,88,88:22,,,看了这么多手机，
88,88,88:23,,,最好看的就是他了。
88,88,88:24,KEYBOARD#DESIGN_FEATURES,positive,4、实体返回键，
88,88,88:25,,,之前用过三星i9100，
88,88,88:26,,,横屏游戏时老是碰到那个触摸式返回键，
88,88,88:27,,,悲剧。
88,88,88:28,,,还有去掉了那个没用的搜索键，
88,88,88:29,,,看上去简约不少。
88,88,88:31,HARDWARE#OPERATION_PERFORMANCE,negative,1、microSD卡要取下电池才能拔出来，
88,88,88:32,,,这挺坑爹的。
88,88,88:33,KEYBOARD#DESIGN_FEATURES,negative,2、拍照键有点小，
88,88,88:34,PHONE#DESIGN_FEATURES,negative,位置也不太合理，
88,88,88:35,,,用力的时候会让滑盖滑动造成抖动
88,88,88:36,PORTS#DESIGN_FEATURES,negative,3、microUSB接口没有保护盖
88,88,88:37,PORTS#DESIGN_FEATURES,negative,4、耳机位置太尴尬，
88,88,88:38,KEYBOARD#DESIGN_FEATURES,negative,插上耳机后电源键不好按，
88,88,88:39,,,而且由于在侧面要是你用直头耳机的话放在口袋里会很难受
88,88,88:40,,,优缺参半的：
88,88,88:41,,,1、键盘，
88,88,88:42,KEYBOARD#OPERATION_PERFORMANCE,positive,键盘手感不错，
88,88,88:43,,,可能是我用过的侧滑键盘不多，
88,88,88:44,,,反正觉得挺好用的，
88,88,88:45,KEYBOARD#DESIGN_FEATURES,positive,按键清晰，
88,88,88:46,KEYBOARD#DESIGN_FEATURES,positive,键位也挺合理。
