/Reviews,,,,,,,,,
/@slot1,/@slot12,/@slot2,/Review/@rid,/Review/#id,/Review/sentences/sentence/@id,/Review/sentences/sentence/#id,/Review/sentences/sentence/Opinions/Opinion/@category,/Review/sentences/sentence/Opinions/Opinion/@polarity,/Review/sentences/sentence/text
u,u,u,HTC_Desire_310_5,88,HTC_Desire_310_5:2,644,PHONE#USABILITY,positive,Hij ziet er goed uit en is vrij eenvoudig te bedienen.
u,u,u,HTC_Desire_310_5,88,HTC_Desire_310_5:2,644,PHONE#DESIGN_FEATURES,positive,Hij ziet er goed uit en is vrij eenvoudig te bedienen.
u,u,u,HTC_Desire_310_5,88,HTC_Desire_310_5:3,645,MULTIMEDIA_DEVICES#QUALITY,positive,"hij maakt mooie foto's, en filmpjes."
u,u,u,HTC_Desire_310_5,88,HTC_Desire_310_5:4,646,SOFTWARE#MISCELLANEOUS,positive,Leuke extra's op zoals van je foto's een filmpje maken met muziek en die is op te sturen via mail of whatsapp.
u,u,u,HTC_Desire_310_5,88,HTC_Desire_310_5:5,647,MULTIMEDIA_DEVICES#QUALITY,positive,Er zit een goed geluid in om naar muziek te luisteren of de radio.
u,u,u,HTC_Desire_310_5,88,HTC_Desire_310_5:6,648,PHONE#GENERAL,positive,"Ik heb een iphone gehad en een samsung, maar deze bevalt me tot nu toe het best."
u,u,u,HTC_Desire_310_5,88,HTC_Desire_310_5:7,649,BATTERY#OPERATION_PERFORMANCE,positive,"Batterij gaat lekker lang mee, en er zijn leuke hoesjes voor te vinden."
u,u,u,HTC_Desire_320_2,89,HTC_Desire_320_2:1,650,PHONE#DESIGN_FEATURES,positive,super telefoon met vele mogelijkheden.
u,u,u,HTC_Desire_320_2,89,HTC_Desire_320_2:2,651,PHONE#DESIGN_FEATURES,positive,Alles wat je nodig hebt zit erop.
u,u,u,HTC_Desire_310_1,90,HTC_Desire_310_1:1,652,,,Heb deze simlockvrije telefoon voor mijn ouders gekocht.
u,u,u,HTC_Desire_310_1,90,HTC_Desire_310_1:2,653,,,Beide bijna 80 jaar oud.
u,u,u,HTC_Desire_310_1,90,HTC_Desire_310_1:3,654,,,Dit is hun eerste smartphone en ik heb de telefoonnummers in het adresboek gezet.
u,u,u,HTC_Desire_310_1,90,HTC_Desire_310_1:4,655,PHONE#GENERAL,positive,Nu vinden ze henm erg handig en er wordt zelfs mee ge-appt.
u,u,u,HTC_Desire_310_1,90,HTC_Desire_310_1:5,656,PHONE#USABILITY,positive,De telefoon is makkelijk in te stellen naar je eigen voorkeur en doet wat hij moet doen.
u,u,u,HTC_Desire_310_1,90,HTC_Desire_310_1:5,656,PHONE#OPERATION_PERFORMANCE,positive,De telefoon is makkelijk in te stellen naar je eigen voorkeur en doet wat hij moet doen.
u,u,u,HTC_Desire_310_1,90,HTC_Desire_310_1:6,657,DISPLAY#OPERATION_PERFORMANCE,positive,Het touchscreen werkt prettig en snel.
u,u,u,HTC_Desire_310_1,90,HTC_Desire_310_1:7,658,DISPLAY#QUALITY,positive,Helder en scherpe weergave.
u,u,u,HTC_Desire_310_2,91,HTC_Desire_310_2:1,659,PHONE#PRICE,positive,Deze HTC is een prima toestel voor deze prijs.
u,u,u,HTC_Desire_310_2,91,HTC_Desire_310_2:1,659,PHONE#GENERAL,positive,Deze HTC is een prima toestel voor deze prijs.
u,u,u,HTC_Desire_310_2,91,HTC_Desire_310_2:2,660,DISPLAY#QUALITY,positive,"Goede prestaties, duidelijk scherm."
u,u,u,HTC_Desire_310_2,91,HTC_Desire_310_2:2,660,PHONE#OPERATION_PERFORMANCE,positive,"Goede prestaties, duidelijk scherm."
u,u,u,HTC_Desire_310_2,91,HTC_Desire_310_2:3,661,MULTIMEDIA_DEVICES#GENERAL,positive,De camera geeft een prima foto's en filmen gaat ook goed.
u,u,u,HTC_Desire_310_2,91,HTC_Desire_310_2:4,662,KEYBOARD#USABILITY,negative,"Knopjes zijn mooi weggewerkt, echter dat geeft natuurlijk wel het effect dat deze wat minder makkelijk voelbaar zijn als je er in het donker naar opzoek bent."
u,u,u,HTC_Desire_310_2,91,HTC_Desire_310_2:4,662,KEYBOARD#DESIGN_FEATURES,positive,"Knopjes zijn mooi weggewerkt, echter dat geeft natuurlijk wel het effect dat deze wat minder makkelijk voelbaar zijn als je er in het donker naar opzoek bent."
u,u,u,HTC_Desire_310_2,91,HTC_Desire_310_2:5,663,PHONE#PRICE,positive,Niettemin een prima toestel voor een mooie prijs
u,u,u,HTC_Desire_310_2,91,HTC_Desire_310_2:5,663,PHONE#GENERAL,positive,Niettemin een prima toestel voor een mooie prijs
u,u,u,HTC_Desire_310_3,92,HTC_Desire_310_3:1,664,PHONE#PRICE,positive,Na het 'overlijden' van mijn 2de smartphone in slechts 6 maanden tijd ben ik op zoek gegaan naar een goede smartphone van degelijke kwaliteit & veel opties en ik heb 'm gevonden hier op BOL & dan nog aan een fantastische promotie prijs.
u,u,u,HTC_Desire_310_3,92,HTC_Desire_310_3:1,664,PHONE#QUALITY,positive,Na het 'overlijden' van mijn 2de smartphone in slechts 6 maanden tijd ben ik op zoek gegaan naar een goede smartphone van degelijke kwaliteit & veel opties en ik heb 'm gevonden hier op BOL & dan nog aan een fantastische promotie prijs.
u,u,u,HTC_Desire_310_3,92,HTC_Desire_310_3:1,664,PHONE#DESIGN_FEATURES,positive,Na het 'overlijden' van mijn 2de smartphone in slechts 6 maanden tijd ben ik op zoek gegaan naar een goede smartphone van degelijke kwaliteit & veel opties en ik heb 'm gevonden hier op BOL & dan nog aan een fantastische promotie prijs.
u,u,u,HTC_Desire_310_3,92,HTC_Desire_310_3:2,665,PHONE#USABILITY,positive,"Handig & mooi toestel, ligt goed in de hand, neemt mooie & SNELLE foto's en werkt in het algemeen heel snel (niet vastlopen enz zoals mijn oude toestellen wel eens deden) Ik ben tevreden :)"
u,u,u,HTC_Desire_310_3,92,HTC_Desire_310_3:2,665,PHONE#DESIGN_FEATURES,positive,"Handig & mooi toestel, ligt goed in de hand, neemt mooie & SNELLE foto's en werkt in het algemeen heel snel (niet vastlopen enz zoals mijn oude toestellen wel eens deden) Ik ben tevreden :)"
u,u,u,HTC_Desire_310_3,92,HTC_Desire_310_3:2,665,PHONE#OPERATION_PERFORMANCE,positive,"Handig & mooi toestel, ligt goed in de hand, neemt mooie & SNELLE foto's en werkt in het algemeen heel snel (niet vastlopen enz zoals mijn oude toestellen wel eens deden) Ik ben tevreden :)"
u,u,u,HTC_Desire_310_3,92,HTC_Desire_310_3:2,665,MULTIMEDIA_DEVICES#QUALITY,positive,"Handig & mooi toestel, ligt goed in de hand, neemt mooie & SNELLE foto's en werkt in het algemeen heel snel (niet vastlopen enz zoals mijn oude toestellen wel eens deden) Ik ben tevreden :)"
u,u,u,HTC_Desire_310_3,92,HTC_Desire_310_3:2,665,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,positive,"Handig & mooi toestel, ligt goed in de hand, neemt mooie & SNELLE foto's en werkt in het algemeen heel snel (niet vastlopen enz zoals mijn oude toestellen wel eens deden) Ik ben tevreden :)"
u,u,u,Sony_Xperia_M2_4,93,Sony_Xperia_M2_4:1,666,,,"Mijn zoon had al een Sony en ik wilde een nieuwe mobiel, op aan raden van hem heb ik hem ook besteld."
u,u,u,Sony_Xperia_M2_4,93,Sony_Xperia_M2_4:2,667,SHIPPING#QUALITY,positive,Goede bezorging van Bol.com.
u,u,u,Sony_Xperia_M2_4,93,Sony_Xperia_M2_4:3,668,DISPLAY#DESIGN_FEATURES,positive,De Sony Xperia M2 heeft een mooi overzichtelijk scherm en maakt mooie foto's.
u,u,u,Sony_Xperia_M2_4,93,Sony_Xperia_M2_4:3,668,MULTIMEDIA_DEVICES#QUALITY,positive,De Sony Xperia M2 heeft een mooi overzichtelijk scherm en maakt mooie foto's.
u,u,u,Sony_Xperia_M2_4,93,Sony_Xperia_M2_4:4,669,PHONE#PRICE,positive,De prijs is goed voor hetgeen je krijgt en een mooi handzaam model.
u,u,u,Sony_Xperia_M2_4,93,Sony_Xperia_M2_4:4,669,PHONE#DESIGN_FEATURES,positive,De prijs is goed voor hetgeen je krijgt en een mooi handzaam model.
u,u,u,Sony_Xperia_M2_4,93,Sony_Xperia_M2_4:4,669,PHONE#USABILITY,positive,De prijs is goed voor hetgeen je krijgt en een mooi handzaam model.
u,u,u,Sony_Xperia_M2_4,93,Sony_Xperia_M2_4:5,670,PHONE#DESIGN_FEATURES,positive,Niet te groot.
u,u,u,Sony_Xperia_M2_4,93,Sony_Xperia_M2_4:6,671,PHONE#GENERAL,positive,Erg blij met m'n aankoop.
u,u,u,Sony_Xperia_M2_5,94,Sony_Xperia_M2_5:1,672,PHONE#OPERATION_PERFORMANCE,neutral,Toestel werkt zo als het moet werken heeft een duidelijk display en is goed ingedeeld ook de support van Sony is goed als je bepaalde vragen heb kun je bij Sony seport je vragen stellen en krijg je ook snel antwoord.
u,u,u,Sony_Xperia_M2_5,94,Sony_Xperia_M2_5:1,672,DISPLAY#DESIGN_FEATURES,positive,Toestel werkt zo als het moet werken heeft een duidelijk display en is goed ingedeeld ook de support van Sony is goed als je bepaalde vragen heb kun je bij Sony seport je vragen stellen en krijg je ook snel antwoord.
u,u,u,Sony_Xperia_M2_5,94,Sony_Xperia_M2_5:1,672,SUPPORT#QUALITY,positive,Toestel werkt zo als het moet werken heeft een duidelijk display en is goed ingedeeld ook de support van Sony is goed als je bepaalde vragen heb kun je bij Sony seport je vragen stellen en krijg je ook snel antwoord.
u,u,u,Sony_Xperia_M2_5,94,Sony_Xperia_M2_5:2,673,MULTIMEDIA_DEVICES#QUALITY,positive,Toestel maakt goede foto's
u,u,u,Sony_Xperia_M2_5,94,Sony_Xperia_M2_5:3,674,PHONE#GENERAL,positive,Ik heb allen maar goede ervaringen
u,u,u,Sony_Xperia_M2_5,94,Sony_Xperia_M2_5:4,675,,,Ook wil ik een min puntje noemen
u,u,u,Sony_Xperia_M2_5,94,Sony_Xperia_M2_5:5,676,PHONE#DESIGN_FEATURES,negative,Bij het oppakken van het toestel raak je heel snel de camera toets zodat deze gelijk opstart.
u,u,u,Sony_Xperia_M2_5,94,Sony_Xperia_M2_5:6,677,,,Ik had eerst een Type M daar zit deze op de zelf plaats maar raak je hem niet zo snel
u,u,u,Sony_Xperia_M2_2,95,Sony_Xperia_M2_2:1,678,PHONE#GENERAL,positive,Ik heb hem nu iets meer dan een week en is echt een zeer goed toestel.
u,u,u,Sony_Xperia_M2_2,95,Sony_Xperia_M2_2:2,679,PHONE#QUALITY,positive,Prijs kwaliteitsverhouding krijg je zee veel voor je geld.
u,u,u,Sony_Xperia_M2_2,95,Sony_Xperia_M2_2:2,679,PHONE#PRICE,neutral,Prijs kwaliteitsverhouding krijg je zee veel voor je geld.
u,u,u,Sony_Xperia_M2_2,95,Sony_Xperia_M2_2:3,680,MULTIMEDIA_DEVICES#GENERAL,negative,Het enige echte minpunt is de iets mindere camera vooraan.
u,u,u,Sony_Xperia_M2_3,96,Sony_Xperia_M2_3:1,681,PHONE#GENERAL,positive,"Fijne smarthphone, goede prijs/kwaliteit verhouding, lekker groot scherm!"
u,u,u,Sony_Xperia_M2_3,96,Sony_Xperia_M2_3:1,681,PHONE#QUALITY,positive,"Fijne smarthphone, goede prijs/kwaliteit verhouding, lekker groot scherm!"
u,u,u,Sony_Xperia_M2_3,96,Sony_Xperia_M2_3:1,681,PHONE#PRICE,neutral,"Fijne smarthphone, goede prijs/kwaliteit verhouding, lekker groot scherm!"
u,u,u,Sony_Xperia_M2_3,96,Sony_Xperia_M2_3:1,681,DISPLAY#DESIGN_FEATURES,positive,"Fijne smarthphone, goede prijs/kwaliteit verhouding, lekker groot scherm!"
u,u,u,Sony_Xperia_M2_3,96,Sony_Xperia_M2_3:2,682,PHONE#USABILITY,negative,Niet altijd even gebruiksvriendelijk met het toevoegen en opvragen van je contacten.
u,u,u,Sony_Xperia_M2_3,96,Sony_Xperia_M2_3:3,683,MULTIMEDIA_DEVICES#GENERAL,negative,De camera is niet zo goed als beloofd.
u,u,u,Sony_Xperia_M2_1,97,Sony_Xperia_M2_1:1,684,,,Na 2 jaar was mijn vorige smartphone aan vervanging toe.
u,u,u,Sony_Xperia_M2_1,97,Sony_Xperia_M2_1:2,685,COMPANY#GENERAL,positive,Omdat ik tevreden was over Sony Xperia daar dus ook ditmaal voor gekozen.
u,u,u,Sony_Xperia_M2_1,97,Sony_Xperia_M2_1:3,686,PHONE#GENERAL,positive,De Sony Xperia M2 voldoet volledig aan de verwachtingen.
u,u,u,Sony_Xperia_M2_1,97,Sony_Xperia_M2_1:4,687,PHONE#USABILITY,positive,"Makkelijk in gebruik, meer dan voldoende geheugen voor dat wat ik ermee doe."
u,u,u,Sony_Xperia_M2_1,97,Sony_Xperia_M2_1:4,687,HARD_DISC#DESIGN_FEATURES,positive,"Makkelijk in gebruik, meer dan voldoende geheugen voor dat wat ik ermee doe."
u,u,u,Sony_Xperia_M2_1,97,Sony_Xperia_M2_1:5,688,SOFTWARE#DESIGN_FEATURES,positive,De camerafuncties zijn iets minder dan op mijn vorige smartphone (Xperia T) maar als je daar niet al te hoge eisen aan stelt zal dat geen probleem zijn.
u,u,u,Sony_Xperia_M2_1,97,Sony_Xperia_M2_1:6,689,SHIPPING#QUALITY,positive,Ook de snelle levering was top!
u,u,u,Sony_Xperia_M2_1,97,Sony_Xperia_M2_1:7,690,PHONE#GENERAL,positive,Kortom: erg tevreden.
u,u,u,Microsoft_Lumia_435_met_AH_Mobiel_3,98,Microsoft_Lumia_435_met_AH_Mobiel_3:1,691,PHONE#USABILITY,positive,Hallo De Microsoft Lumia 435 is erg prettig in omgang.
u,u,u,Microsoft_Lumia_435_met_AH_Mobiel_3,98,Microsoft_Lumia_435_met_AH_Mobiel_3:2,692,PHONE#OPERATION_PERFORMANCE,positive,Lekker snel.
u,u,u,Microsoft_Lumia_435_met_AH_Mobiel_3,98,Microsoft_Lumia_435_met_AH_Mobiel_3:3,693,HARD_DISC#DESIGN_FEATURES,positive,Er kunnen veel spelletjes op.
u,u,u,Microsoft_Lumia_435_met_AH_Mobiel_3,98,Microsoft_Lumia_435_met_AH_Mobiel_3:4,694,OS#USABILITY,positive,Startscherm werkt erg fijn en is goed overzichtelijk en ook zeer prettig dat je zelf alles kan indelen.
u,u,u,Microsoft_Lumia_435_met_AH_Mobiel_3,98,Microsoft_Lumia_435_met_AH_Mobiel_3:4,694,OS#OPERATION_PERFORMANCE,positive,Startscherm werkt erg fijn en is goed overzichtelijk en ook zeer prettig dat je zelf alles kan indelen.
u,u,u,Microsoft_Lumia_435_met_AH_Mobiel_3,98,Microsoft_Lumia_435_met_AH_Mobiel_3:5,695,MULTIMEDIA_DEVICES#GENERAL,neutral,Camera is niet super HD maar ook weer niet slecht.
u,u,u,Microsoft_Lumia_435_met_AH_Mobiel_3,98,Microsoft_Lumia_435_met_AH_Mobiel_3:6,696,MULTIMEDIA_DEVICES#DESIGN_FEATURES,negative,Jammer dat je niet kan inzoomen (of ik heb dat nog niet uitgevogeld)
u,u,u,Microsoft_Lumia_435_met_AH_Mobiel_3,98,Microsoft_Lumia_435_met_AH_Mobiel_3:7,697,MULTIMEDIA_DEVICES#QUALITY,positive,Geluid is ook goed.
u,u,u,Microsoft_Lumia_435_met_AH_Mobiel_3,98,Microsoft_Lumia_435_met_AH_Mobiel_3:8,698,PHONE#MISCELLANEOUS,positive,"Voor school ook erg prettig, zeker met de OneDrive en je mailbox en eventuele internet om dingen op te zoeken."
u,u,u,Microsoft_Lumia_435_met_AH_Mobiel_3,98,Microsoft_Lumia_435_met_AH_Mobiel_3:9,699,BATTERY#OPERATION_PERFORMANCE,neutral,"Batterij gaat lang mee, maar als je spelletjes speelt gaat het wel een stuk sneller, dat is wel jammer."
u,u,u,Microsoft_Lumia_435_met_AH_Mobiel_3,98,Microsoft_Lumia_435_met_AH_Mobiel_3:10,700,,,"Ook kan je gewoon Whatsappen, facebooken, mailen, of wat dan ook terwijl hij aan de oplader zit."
u,u,u,Microsoft_Lumia_435_met_AH_Mobiel_3,98,Microsoft_Lumia_435_met_AH_Mobiel_3:11,701,PHONE#GENERAL,positive,"Kortom, een geweldig toestel voor jong en oud!"
u,u,u,Microsoft_Lumia_435_met_AH_Mobiel_3,98,Microsoft_Lumia_435_met_AH_Mobiel_3:12,702,PHONE#PRICE,positive,Zeker het betalen waard.
u,u,u,Microsoft_Lumia_435_met_AH_Mobiel_3,98,Microsoft_Lumia_435_met_AH_Mobiel_3:12,702,PHONE#QUALITY,positive,Zeker het betalen waard.
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:1,703,PHONE#GENERAL,positive,Ik heb nu bijna 4 weken de zilver gouden HTC One M9 in mijn bezit en ben uiterst tevreden.
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:2,704,,,Hiervoor heb ik verschillende HTC modellen (laatste telefoon was de M7) gehad die mij allemaal erg goed bevielen.
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:3,705,PHONE#GENERAL,positive,Maar zo goed als de One M9 heb ik er nog geen gehad.
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:4,706,PHONE#GENERAL,positive,De One M9 is naar mijn mening het ultieme toestel om te hebben.
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:5,707,PHONE#GENERAL,positive,Hieronder zal ik beschrijven waarom ik dit toestel iedereen aan zou willen raden.
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:6,708,PHONE#DESIGN_FEATURES,positive,"Uiterlijk: Zelf heb ik nu het toestel in het zilver goud, eerst twijfelde ik wel of ik deze kleur wel mooi zou vinden maar toen ik hem eenmaal uit de verpakking haalde was ik om."
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:7,709,PHONE#DESIGN_FEATURES,positive,Doordat het toestel bestaat uit aluminium heeft deze naast een stoere ook een zeer chique uitstraling.
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:8,710,PHONE#DESIGN_FEATURES,neutral,"De telefoon is, vooral als je eerst een veel kleiner model (HTC One M7) gewend bent, in het begin groot."
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:9,711,PHONE#DESIGN_FEATURES,positive,Na een dag ben je hier aan gewend en ligt hij perfect in de hand.
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:10,712,MULTIMEDIA_DEVICES#QUALITY,positive,Sound: De sound van de M9 is echt perfect.
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:11,713,MULTIMEDIA_DEVICES#QUALITY,positive,Kijk je een filmpje op Youtube of Facebook dan zet je de theatermodus aan die er voor zorgt dat het als een mini bioscoop in je handen klinkt.
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:12,714,MULTIMEDIA_DEVICES#QUALITY,positive,Vooral als je Netflix gebruikt of een spelletje speelt is dit heel erg prettig omdat het geluid echt van alle kanten lijkt te komen en je er dus helemaal in zit.
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:13,715,DISPLAY#QUALITY,positive,Beeldkwaliteit: Het beeld van HTC was altijd al van hoogstaande kwaliteit en dat zie je weer terug bij de M9.
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:14,716,DISPLAY#QUALITY,positive,Helderheid en scherpte zijn goed op elkaar afgestemd waardoor het echt een zeer geschikte telefoon is om op 1080p films te kijken.
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:15,717,SOFTWARE#OPERATION_PERFORMANCE,positive,"De automatische dimfunctie werkt in tegenstelling tot andere telefoons, erg snel en is perfect afgestemd op de hoeveelheid licht op de plek waar je je bevindt."
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:16,718,MULTIMEDIA_DEVICES#GENERAL,negative,Camera: Het verschil tussen de 4 mp camera van mijn oude toestel en de 20 mp camera van de M9 vind ik helaas toch een beetje tegenvallen.
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:17,719,MULTIMEDIA_DEVICES#QUALITY,positive,De M9 maakt super mooie foto's maar dat lukte met de M7 ook al aardig.
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:18,720,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,positive,Wat ik merk is dat de camera wel een stuk sneller en stabieler is.
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:19,721,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,positive,Dit heeft als voordeel dat de foto's minder snel bewogen zijn wat bij de M7 nogal een groot probleem was.
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:20,722,OS#OPERATION_PERFORMANCE,positive,HTC Sense: Het OS van HTC is en blijft het best werkende OS wat er op dit moment is.
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:21,723,PHONE#OPERATION_PERFORMANCE,positive,Door de eenvoud en de samenwerking van alle applicaties op de telefoon merk je bij de M9 nooit een vertraging bij het openen of gebruiken van Apps.
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:22,724,,,Via de Google Playstore zijn diverse apps te downloaden die vrijwel allemaal goed samenwerken met de M9.
u,u,u,HTC_One_M9_2a,99,HTC_One_M9_2a:23,725,,,De apps die niet werken zijn de slecht ontwikkelde apps waar Google steeds mee bezig is deze uit de Playstore te verwijderen.
u,u,u,Honor_6_2,100,Honor_6_2:1,726,PHONE#GENERAL,positive,Lijkt me een ideale smartphone.
u,u,u,Honor_6_2,100,Honor_6_2:2,727,PHONE#GENERAL,positive,"Heeft de prestaties van een high end smartphone, het ontbreekt alleen aan een dure merknaam waardoor je er 600,- voor betaald."
u,u,u,Honor_6_2,100,Honor_6_2:3,728,,,Dual sim (helaas niet in de NL versie) komt mij als wereldreiziger ook heel handig uit.
u,u,u,Honor_6_5,101,Honor_6_5:1,729,PHONE#DESIGN_FEATURES,positive,Deze telefoon heeft een prachtig design.
u,u,u,Honor_6_5,101,Honor_6_5:2,730,DISPLAY#QUALITY,positive,Het scherm is een Full HD scherm en dat zorgt voor een geweldige beeldkwaliteit.
u,u,u,Honor_6_5,101,Honor_6_5:3,731,PHONE#USABILITY,positive,De telefoon is erg snel in gebruik.
u,u,u,Honor_6_5,101,Honor_6_5:4,732,OS#DESIGN_FEATURES,positive,De gebruikersinterface is mooi en snel en kan worden aangepast met heel veel verschillende thema's.
u,u,u,Honor_6_5,101,Honor_6_5:4,732,OS#OPERATION_PERFORMANCE,positive,De gebruikersinterface is mooi en snel en kan worden aangepast met heel veel verschillende thema's.
u,u,u,Honor_6_5,101,Honor_6_5:5,733,MULTIMEDIA_DEVICES#QUALITY,positive,De foto's die je ermee kunt maken zijn prachtig.
u,u,u,Honor_6_5,101,Honor_6_5:6,734,MULTIMEDIA_DEVICES#QUALITY,positive,"De filmpjes zijn van Full HD kwaliteit (1920x1080 pixels), dus ook deze zijn erg mooi."
u,u,u,Honor_6_5,101,Honor_6_5:7,735,PHONE#MISCELLANEOUS,positive,De telefoon ondersteunt 4G en is hiermee ook voor de toekomst een prima telefoon.
u,u,u,Honor_6_5,101,Honor_6_5:8,736,MULTIMEDIA_DEVICES#QUALITY,positive,Het geluid van de telefoon (met en zonder oordopjes/hoofdtelefoon) is erg goed.
u,u,u,Honor_6_5,101,Honor_6_5:9,737,MULTIMEDIA_DEVICES#QUALITY,positive,Voor de oordopjes zit er namelijk een ingebouwde geluidsverbeteraar in (DTS) wat voor een mooie geluidskwaliteit zorgt.
u,u,u,Honor_6_5,101,Honor_6_5:10,738,PHONE#PRICE,positive,"Wil je een telefoon die niet duur is, maar wel alle functies heeft van een top smartphone?"
u,u,u,Honor_6_5,101,Honor_6_5:10,738,PHONE#DESIGN_FEATURES,positive,"Wil je een telefoon die niet duur is, maar wel alle functies heeft van een top smartphone?"
u,u,u,Honor_6_5,101,Honor_6_5:11,739,PHONE#GENERAL,positive,Kies dan voor deze geweldige Honor 6.
u,u,u,Honor_6_5,101,Honor_6_5:12,740,PHONE#GENERAL,positive,U/jij zal er absoluut geen spijt van krijgen!
u,u,u,Honor_6_5,101,Honor_6_5:13,741,PHONE#GENERAL,positive,Ik ben heel erg blij dat ik voor deze telefoon heb gekozen.
u,u,u,Honor_6_4,102,Honor_6_4:1,742,BATTERY#OPERATION_PERFORMANCE,positive,"Ik heb de honor nu al een tijdje en hij blijft snel en goed functioneren geen last van slechte accu ofzo ik heb elkedag GPS, wifi, Bluetooth de hele dag aan staan en de accu red het vaak nog met een kwart accu over."
u,u,u,Honor_6_4,102,Honor_6_4:1,742,PHONE#OPERATION_PERFORMANCE,positive,"Ik heb de honor nu al een tijdje en hij blijft snel en goed functioneren geen last van slechte accu ofzo ik heb elkedag GPS, wifi, Bluetooth de hele dag aan staan en de accu red het vaak nog met een kwart accu over."
u,u,u,Honor_6_4,102,Honor_6_4:2,743,OS#DESIGN_FEATURES,positive,Verder goed afgewerkt en mooie interface.
u,u,u,Honor_6_4,102,Honor_6_4:2,743,PHONE#DESIGN_FEATURES,positive,Verder goed afgewerkt en mooie interface.
u,u,u,Honor_6_4,102,Honor_6_4:3,744,PHONE#DESIGN_FEATURES,neutral,Ik zou alleen wel een silicone hoesje bij bestellen omdat de achterkant ook van glas is en dat durfde ik niet aan zonder.
u,u,u,Nokia_Lumia_1020_5,103,Nokia_Lumia_1020_5:1,745,,,Afgelopen week ben ik op vakantie geweest en heb ik de Nokia Lumia 1020 meegenomen op reis.
u,u,u,Nokia_Lumia_1020_5,103,Nokia_Lumia_1020_5:2,746,MULTIMEDIA_DEVICES#QUALITY,positive,Express alle foto's gemaakt met dit toestel en als je de mensen hoort over de kwaliteit van de foto's die gemaakt zijn dan schrikken mensen dat dit met een 'mobiele telefoon is gemaakt'.
u,u,u,Nokia_Lumia_1020_5,103,Nokia_Lumia_1020_5:3,747,MULTIMEDIA_DEVICES#QUALITY,positive,De foto's zijn subliem en beter dan menig normale digitale camera.
u,u,u,Nokia_Lumia_1020_5,103,Nokia_Lumia_1020_5:4,748,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,positive,"De vergelijking met een spiegel reflex camera wil ik nog net niet maken maar het komt er wel heel dichtbij, het inzoomen van foto's is geniaal."
u,u,u,Nokia_Lumia_1020_5,103,Nokia_Lumia_1020_5:5,749,MULTIMEDIA_DEVICES#QUALITY,positive,Details worden zichtbaar en de kwaliteit blijft geweldig.
u,u,u,Nokia_Lumia_1020_5,103,Nokia_Lumia_1020_5:6,750,OS#DESIGN_FEATURES,positive,Vele mensen 'klagen' over het gemis van veel apps in Windows Phone dat is wat mij betreft niet aan de orde.
u,u,u,Nokia_Lumia_1020_5,103,Nokia_Lumia_1020_5:7,751,,,Ik kan elke gewenste app terugvinden.
u,u,u,Nokia_Lumia_1020_5,103,Nokia_Lumia_1020_5:8,752,OS#USABILITY,positive,Het systeem werkt ook overzichtelijker dan Android of iOS.
u,u,u,Nokia_Lumia_1020_5,103,Nokia_Lumia_1020_5:9,753,SOFTWARE#OPERATION_PERFORMANCE,positive,Daarnaast is de ProCam app van Nokia geweldig om foto's in te maken.
u,u,u,Nokia_Lumia_1020_5,103,Nokia_Lumia_1020_5:10,754,,,"Voor het ideale plaatje kan je het beste nog de camera grip gebruiken van Nokia, heb je ook gelijk nog een extra accu er bij.."
u,u,u,Nokia_Lumia_1020_5,103,Nokia_Lumia_1020_5:11,755,PHONE#GENERAL,positive,Laat je overtuigen door dit geweldige toestel en geniet van een hele andere dimensie dan iOS of Android!
u,u,u,Nokia_Lumia_1020_1,104,Nokia_Lumia_1020_1:1,756,MULTIMEDIA_DEVICES#QUALITY,positive,Maakt super foto's.
u,u,u,Nokia_Lumia_1020_1,104,Nokia_Lumia_1020_1:2,757,BATTERY#OPERATION_PERFORMANCE,positive,Accu duur goed.
